,External_ID,contents
704,rec_07_audio_33,"যার মাতা সাফ পরিতে লেখা একটা, এগেনের নিজেকিতে করা নাকবে, কৈরুটুনি তারপর বিয়াসেদী থেকে আগানায়, তারাকে বিয়াসেদীর থেকে যাবাহ নায়।"
199,rec_07_audio_34,"যে পার যে শকজনী সেতে দাম। দাম ছেে লাগে। শকজনী সেতে দাম, একটা শকজনী সেতে দাম কম আছে এটা নেই। কোন দাম কম নাই, যে কোন কৃচি বলে যাও শেড়েই টেকা লাগে।"
573,rec_07_audio_35,"বেশি, সবজনী শের দাম বাড়ি।"
139,rec_07_audio_36,"তার পরে, অন্য কিছু। সরিল্থিক সৌকটি সবটিক। সরিল্থিক নাই, কিছুই থেক নাই। লিগেছে। আবাসাহু। তাঁলে, ভারো থেকিস?"
89,rec_07_audio_37,"আর ভালোন সুলিশ, মিশনেই জনি ভালোনঃ দিন কাল জায়।"
481,rec_07_audio_4,"খাওয়াদা হতে সংসার জীবন, খাওয়াদা বছর হয়েছে খাওয়াদা হিতো। ইতিবাদ খালুফ। খাইলে মাস মাস ছিলেন আর আলুভাজী মাস লিয়ে রান লি।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।"
955,rec_07_audio_5,যা বল দিঘি সামনের ভাট।
766,rec_07_audio_6,"সহদস্য, পাঠে হয়েছে।-তে লেই অবস্থা-এই অবস্থা হয়েছে।-রাজনীতি গুরী-রাজনীতিক করিনা করার চিনিতিভাব্ন আধ্যে।-রাজনীতি করবে, দেশে পরিস্থিতি কেমন সৌসালেকটি জানিস্কিত্রু-"
618,rec_07_audio_7,রাজনীতির যাবার চাষ! রাজনীতি সে খারাভ জিনি! গেলে বাইরে হর ভবু!
817,rec_07_audio_8,তিনি ওষ্ঠাধীলে নিকার তুলছে? তুলছে মুড়া মুড়া ল্যাললাহ হন।যুরাইটিয়া মাহত ভাইরে যে অসুস্তু সুন্নমুই।
225,rec_07_audio_9,"বিহয়ু তা আছে হয়ো কমি আছে, অটে মুটিয়ে কনেকটি সুস্থ আছে। অপ্রাশোন যে করার কতাশূন্য, মূলো অপ্রসণ করাইছে। আখোনো করার নাই, করার জন্য দাকতার দেখায় ছিল, এখন দাকতার ফেটেছেযেযে অপ্রাশন করাজাভে না।"
313,rec_08_audio_0,"সমস্যা গ্রহেমার, কেমন আচিশ, কেইতু ভালো আচিশ কীয়বস্থা, কেইতু আছি একটগ্রমের তৈরি তোটসেদের নাক অল্পগুস্থ করিম এরকি, মোয়ালত ডেকর্ড করি, প্রতিক্রম করলার কৃক্ষতি কেয়ামার।"
88,rec_08_audio_1,তুটুর নাম জানও তুবু হোনাতুর নাম টেকনা কত। হোমার নাম তুটুর জান ঈশি আগে থাকে। তুবু হোনাতুর জানওম তুটুবু হোনাতুর নাম টুনাম নাম তুটুর মোহাম্মদ আল-আমীন। তুটুব্বইশ কতুচ্ছেল আম্বযেশ দেছে আন্নমাণেনিক অন্ত্রিজ বস্বস্ব্বব্বব্বব্বব্ববব�
695,rec_08_audio_10,"ত্যাপসাগ্রত্য যেটি উচ্চাকভাবে সোলিব লাশি ভাই, পরবর্তীতে কী হয়ে না হয়ে তার ঠেক নেয়।গুরুর আছে তোম গোটা?গোগোগোঁছে আলেরওয়ার মত্রী দুইটাত প্রেগমেট, একটাত দামরা।টা পেকমেট কয়েম গাভিন।ঁটা।"
50,rec_08_audio_11,"সেটিও প্রেগ্নেট কিজি নিল্যটন উদ্দিনে ও কমিশ্লুভিগ্ন আরে ভুদৃষ্ণেও মহিলাকা প্রেগ্নে, লোগে না ফ্যাটার বাসা, নাকা, গাবীন্ট কোনাকা প্রেগ্নেট, ওই হিসেবে গড়্গোগ্য কোনাকা প্রেগ্নেট।"
985,rec_08_audio_12,"সারাসায়দন পাশ্দানো ওতা কাজছি। আলুগুলির স্মান, ফির খবর তিযোজা নিয়েইসে। আলুলেভিনায় আলু একো ধরা কেছেন, মরিশ্রেদক ধরা কেছেন। কায়কি সতঃয়। কায়কটি করাজে, মাদশাষ্টা স্ককি সিএইসিয়।"
61,rec_08_audio_13,প্রকৃতি অবস্থা। এইটসোচী এরকি দোলা দেগীয়া ছিলো- পাগার পাগার। ‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘‘
968,rec_08_audio_14,"এটা মাস ওডে রন্দানবাসে মাস্ট্রটস, খাওয়া জীব্য মারি।তর মাওকামন আছে।াছে মোটামুটি আছে ফালো যাছে।তটো ভাসতাভাসতি?আছে এটামুটি কামঋ।-কোণটা তোয়ে একটা ক্ষতটিত্ব পড়ে আকিছে ক্লাসিটি টিটি পড়ে।"
902,rec_08_audio_15,"বাহিত্তই জেয়ালেখ করে, বাইট্টু এজে গাছ হচ্চেয়ার চাকরিয়া, দ্সিয়েটে হওয়ার ক্সচার, লিডিল হবিয়েও রিকটে কেলে করে গতে তিনি।"
459,rec_08_audio_16,"কারণ আসহিয়ে আও এখন আটে যখন বিল হিবেই তখনার আউটে থেকেন নায়কে আইয়েনা এম্পিয়ে হয়েছে, কিন্তু বিলটিয়াতে হওয়া লেগবে, ভিন্ত মনেকার একবারে অভিন্ত কেন যেন শ্বেন মনেই কিন্তুর বিল্ভব্য বিল্ভব্য আন্দবানী কেন কেন কেন কেন কেন কেন "
634,rec_08_audio_17,-মানে জয়্বাইলিং থেকে কে বিল পানি-মাঝা জয়্বাইলিং থেকেই-একবার কটার কোন্টি কেগে দেবে-তারদুন মেলা ঠাকাপে বেগে ভাই- সবুজ দিক্ষ সুন্দীরিদিক ভ্রগ্ভলীম মামহা আশ চিলাটিনা-মা-হাউড়কুম মনেই ক্ষাকা ইলকামিলিক ক্ষাক্যবাক্যবাক্যবাক্যবাক্�
908,rec_08_audio_18,"বাকি জাগাটা দিয়া একটা পার্শ্বায় করিন্ত বলে সমস্যা নেওয়া- এই, আমা তাদাসের হোরাসাথেও- কনোড়াজ।মানা বা শোষ্যের আমারেলো চাহাশোস হোয়ে এর একটা দন্ড।"
547,rec_08_audio_19,"যাকব ও দখি দিকে কতাকা কণা আমি তৈর গুড়ে গুড়োপটে কীয়াব, আমা শ্রেশ্বময় হতে মেশ্রেশ করে তিকটা হ্রায় করা আমি তৈ এটার গুরোপে আসি-প্রায় কেকটা করা করা আমা শ্রশূরি ভাল্যস হ্রস খবন নেনারের হয়।"
162,rec_08_audio_2,"এলামস্থাদশ? নৃত আসিয়াখরকম, এলাক কীকুর্বেল এসৃষ্ট কেমন চলচ্চিত্র কাজ কাম। সুলতাচবন্ধু! মোটামাটির ভালোছেলতা আছে।"
753,rec_08_audio_20,যেতো সাথে ভালেশ দুঃখন পর্যন্ত নাই।তো ভাব্য ভালো হতো নাইভাল আছে লার বলে হতে সিঙ্গাপুর।
375,rec_08_audio_21,"বাহ্মার দিকে নজর আকালাকবে, কোনসনীলিক দিকে শ্রেকালাকবে, টাকা বাইয়ের সমস্যাদের টাকা বেশে দেই, যখন দরকার আপির চায়ানি, একে স্কে পাশদার টা হলাক মিলেন, আমতে ফিম্লডায় ব্যবশায়ী, টাকা নিলেত অবাপাদ দেন, যেন, বাই!"
345,rec_08_audio_22,"তাইলীয়ার বার্ধীতে সংস্কি, যেখা নিলে দিলে তাইলে ভাল, লেন্দান মানুষের থাকে থাকে কায়।"
144,rec_08_audio_23,বাজারে ট্লাসি।
616,rec_08_audio_24,"দিকারী বাধারণ, একটি মধ্যবন্ধবে সাদাহ্যালে- আটনামত্রান এই একটি বিশ্বলীয় এএকটি কর্মায়, পাড়ি সকাল সুগা যারা ভূমহে না, কারিতু বহু নেই, ভৌধ্য নেয়ে লা বহন করব লিছে।"
418,rec_08_audio_25,যিতে তিনি বহু পাচ্চানিয়া মুন্যরামুড়ী ভালো যেসে তিনি মাতেমাতো স্থম ভেগাত কথাশোপাত্রা সোনায় ভেটাত ক্রস্মরাম গুরুলাত আর জিজ দিসানা হোট।
396,rec_08_audio_26,"এখন মুলিকাট বাস্যাকাস্যা এলাসক্ষকোবাস্যাগুলে খুব শয়তায়, খুব ফাজী ম্লুরহমেলা, আগের নত যে আগে ঝাঁওয়া মুলিকার নম্রমোদ্র বাসিক, এখনো জকন নিয়েই কূর্ন বিসিডিটার স্কুলটান লপিডিয়ারকি।"
749,rec_08_audio_27,প্রোগ্রাম কোন আট ডাকে নেই বিএমপি?
762,rec_08_audio_28,যেই উপলোক্ষে ভাগে সমবেশ করণ রা
412,rec_08_audio_29,"ভো পাকলা বাহ্র বাহ্র বাজায় নাতো? বাহোবাইর যায়ে না, কেথওই ভাল না কেয়া? ভাল লাগে বল যেকেই ওড়ে থাকলে মন্তে কেন না? কয়ে আকলাকলা যা আঁচী স্বামিটি এক থেকেই কেমন না, ভাতার একলাকলাকলাকিক কিকটা? ভাকলা বোঁ ভবই ভবই ভবই কমই কমই কমই কমই কমই কমই"
267,rec_08_audio_3,"রংপুরের গাস্ট্রা যে হওয়ার প্রতা উটর পূর্তীর কি গলো? রংপুরের গাস্ট্র আলো রাম্যোধ কয়েকটা কোর্স্তি আমিবেশ।টেই এবাশেওর মনোগাটি ইন্ডা বিল্ডিং কোলাম, আলম কর্ভ, কর্ভ, কর্ভ কর্ডশন দ্বিশন দ্বিস আমিবেশ।স।ইস।ই।য্বযেক্য।্বয্বয্য।"
198,rec_08_audio_30,"তার বেশেষ করেও যে গরু ছাকল আছে না তার দেখাশুনায় কায় করবে। মনেকার নেকন মনেকার নিজের সংস্যা নোয়া। এককাজে যোধু মনেকার ফিট মনেকার যে মানসিয়া গরুপ দেয়, মনেকার ভাবির গরুপ দেয়।"
574,rec_08_audio_31,"ওটের ল্য্যাস্নোয়া, এজন্যে যায় না বেশিষ করেন।"
3,rec_08_audio_32,যে মুহুদির দেখান তুর্ব ভালোই আশ্বর্যাল সবসময় হাশি-ক্যালিকতাকায় মোটামুটি ভালোয়ার কে সুকি ভূমি পরিবের।
377,rec_08_audio_33,"-তবে কোটিং যে করবে যে কোটিং করবে তৈরি-এর এবাই আলা কোলেছেন কর্মকোসে বিয়ের কে, নিষ্নিয়।-এ হন-ব্যশবাণীতো তোস্ত ছেনা মোটমটি একলোগম কাজ-কান্ত পাওয়ার লাক্সিশ মোটম ক্রিয়ে কালেক।-"
364,rec_08_audio_34,"কোন্ট্রের কাক সেডুল দিন আদায় ব্যবসারা দেয়, আসিয়ার কাজ কার্যক্ষাটে করত নিয়েও ক্ষোষ সতাতা মরিধরতার এবং সুকগুলো এবং মন্ডুলিয়া বিচ্যামান।সিটেই এখন তাকরাখতা মানুষ মারাগেল ওয়াইটা নিয়ন্ত মানসফায়ীনা।"
649,rec_08_audio_35,"সবাইরে মূল খরাপ, ব্যাশোভা নিজয় যে এবনা অসমজিন্য ইয়ারাগে খেলাসাথে হোঁড়া পুঁশেন দেমে আলেজক খেলাসাস্থি সুল্যাপুর হোঁড়াপ করেন। শৈনিবারা ফানিয়ালটা ফানিয়ালটা খেলাও করাম হিদেমেই পশ্চিচিত হ্যবারাপ করাঁশেপ করাশেযেক করাশেযেক কর"
731,rec_08_audio_36,গলিপ্য ইসলামিক কর্মকে আমার খেলা আমা চালায়।
952,rec_08_audio_37,"হ্যাও, মুগোডাকাজীন!"
491,rec_08_audio_38,"দুইবেটা মক বলে দুইবে লেম দলে পরসা, যেমদের জল জল পাঠেলবণী একবালা, জালগেন্সি বলে দেবে হলো ডালিস ভাই।"
67,rec_08_audio_39,"টেলে শূন্য মিশেদীন অবশ্য। শূন্যে ডাগাজ বেলে ঢাকেছে।াই, যে যাশাযের প্রোগ্রামা ছিল, এই উপলোকে গেছিল ঢাকা। টাড়াশ আসতে পারে। কামালযোগে গেছিল। পরিবারে মনে প্রকগ্রামাপরে।"
372,rec_08_audio_4,মনের আলোর মত হবেওটে।বাদ-কাজেষ্কৃতিয়া।বন্ধু খাওয়া তাটক ওঁসে সকাল বলা।শকাল বলা খাইলিয়ামূলত ওঁলাভাজী।
128,rec_08_audio_40,"রাজনীতির বর্তমান্ত্র জেপ্টের কার্কাপট মনোকরজের শব্দ মগ্রহাওয়াত সিংদের নেতার পরিচিত হিসেবে। ব্যক্রিকের প্রোগ্রামোনো নবীবার, অনুষ্ঠারে ক্রিমারা দেড। ডালেলভবিক মনোগরজে একবারে ফালাই দাওমাদা চিন্দামা কর্যভবিনা।"
911,rec_08_audio_41,"ডালেজবেরো মোটামুটি লোকদের আছে, ডালেজবেই ফেরে জন্য নোয়ায়।ই ইয়োগ-সবাই অনুয়েছে, আম্রিক্সায়াটি তারা মর্যাশায় মুলয়েল ধারা লেতা মুলনেটা জেলা কেন্দ্রীয়, তারা মনরাহচায় ইউর্সায় ডালেজ আশুক।"
311,rec_08_audio_42,"যার একটা নিজে প্রত্যেকরা ইউনিয়নে ইউনিয়নে তার লোক আছে, চেয়ানেবেন্টা আমেলা আচে।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।"
55,rec_08_audio_43,"খ্যাশা খ্রিজ্যেস আলামিন! খেলাল থেকেছে! আম্রন্দেবত ক্ষেত হয়েছে! খেলালো খেলালো আমাদের মিলন জাদাহ মাজাজার কঠা বাইচে, করা করা করা অফকার রাজন্ত রমপুরের সক্ষ্য হয়েছে! মিলন মিলন মিলন পত্থককককককককককককককককককককককককককককক্ক্ক্ক্ক্ক�"
878,rec_08_audio_44,বইজের কমুটির ডা নিয়ে যাই সমজের কমুটির ডা নিয়ে। সমজের ব্যবহারে মাজার সাজা ডা ডা ইর্গ মিলন মিয়াক করেজে যে সমজবায়তির সব খাউখর আগ্রহী করেজ।
472,rec_08_audio_45,"যে তখা, আমরিকা রাজনীতে খোল রাজনীতি বাজনীতিতে সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর সদর �"
516,rec_08_audio_46,আনো সংস্কৃত মতীয়ার সেগেটারি হ্যারা ছুবার এরা কত আনোর্ডাক্তা এলো ইউনিয়ন্স সাঙ্গঠনীক।
296,rec_08_audio_47,গড় দিবেন নামসম্যান্সে।বে সায়নের লোকদুই করেন ও সব জেটালে। মোহনী মোহনীর রাজনীতিতা লেগেলো। মোহনী স্বাবধিক প্রাক্তিকে কেয়েছে।
358,rec_08_audio_48,"কিশোকদলের জেলা আম্বারিক কমিটি গ্রসানে যেজে-ইতে সদস্য দেখায় দেজা আলামীন শহাক হজাদলের বিপুর, এবাহানে আমারন নবাসে নিকই, আলমীন শহাগ, আবিজুরী আমান, এবাদল্য, রেখা।"
904,rec_08_audio_49,তিকামির নামায়কে থেকেছা? আমাদের টেকা বাইন টেকা কী? জেলা কিছুগুলোর সদস্য কিছুমাবাদের সেন্ত্রী যাতে লোক নিয়েভিচে। থায় না? মাক মূলেক ডাহিনী অবশ্যায়। আম্রাজায়িক গ্রীলগের লোক টেকাবাযের কিছুগ নিয়েছে।
915,rec_08_audio_5,"মুমবাজসা ভালোয়ে যে তোনি কিয়েছেন, বাজনীতির করা করতে সহায় জাতে কে, সহায়সই মোটামুটি ভালো আছাড়া ও সহায়সারাভাবে দেখিয়েছেই এখন ত্রকিয়ে অবস্তাহ।রাজ্যের নৃতীত্ব ভালেষ হচ্রেছেন রাজন্যেরের করীষ্ম করীষ্যরেকরেকরেকরেকরেকরে�"
432,rec_08_audio_50,"আম্রায় ঘুর গেলো, না তাঁবুর রাখায়।ঃতাই কিশোধ দলের নিয়ে প্রোব্রামিকে যাদের লোকসন্ত্র শেরকমীয়তার লকে, আন্দুলিশ চেয়ানা বাড়ান্ডি দেখিকে করবেশ।আর রেখামে লোপনি কেছে, সিনিয়া রাখস্ত্রেন প্রান্ড করেন।"
546,rec_08_audio_6,রাজনীতি কেয়ার করবর রাজনীতি কথা আছাকে প্যাটনীতি পরারল রাজনীতি। সিটা ঠিকে ছিলে তোকো জীবনীর তাগিতে মানুষের এরা মনো থেকে মারণমসাৎ থাকে মের রাজনীতি প্রতিতে জলিতেছেন কিছু-কিছু প্রোগ্রামে অটিন হযেছেি।
877,rec_08_audio_7,যালয়া হয়েছে ভিদেশ মা?
781,rec_08_audio_8,"যা ছিলেন ট্রেনে আসপোও এখন ট্রেনেজে অবস্থা আডিকেট সরাপেল হয়না, পরেটে ইন্যা দিয়ে পড়ে বাছায় আসলেন।"
391,rec_08_audio_9,আলা ব্যবসাভার দিয়ে একজন গান স্করাট।
153,rec_09_audio_0,"যাসি কেমনা ছাইন আলোয়াকসা, আছি বাবা ভাল। মাসাদের না গল্পব্যুস্থল কর্ম, এলামোবারিক রেকর্ডো কর্ম, তাতে কোন সমস্যা হয়েইওয়েওয়েও কিশেজ সমস্যা। যাহিসিন নাম কি মুসাম্মদ মনুয়াড়া বেগো।"
691,rec_09_audio_1,বয়স কথ চূল্পে লাগসে। বয়� এখন কথ ওসলবে। কসবে। কম থেকে তোমার বয়� তোম রা কয়ন আগী হন। মারা আইডিয়ার কথ ভিগী।
750,rec_09_audio_10,"যদন সোনার তাঁর নিয়াজায়া দেছন তাঁর পীত্তমে ফির হলো কি ওমার ভোট জহ্রহ মিয়া ও ভোটার আডেন ডিকার কার করিকেরাম, পরে নিম্বোড়রা কয়ই কোযে বিয়াত হিচার নাম গরো আটক।"
697,rec_09_audio_11,"তাহলে, উন্গরকরায় স্বামী স্ত্রীতে যৌনজনকারে ওটার আইডেন্ডিকর্টের ফটক কবি নাম্বে মেলা দূরে-দূরী করে কাবসপাতে তুলিয়ে জমা দিয়েলস।"
687,rec_09_audio_12,"উপ্রেন্ডিয়াদের সমর শাসীল, এবার কাঁতমুই মেলা জাগাৎ খাইলের শেষে। যায়া আখন মুনে করো, লবণ কেন বেন, তাকটে খানায়। এখন ওইয়ের এখন গরুসাগল ছড়াইত্যেমধ দিনে আঠে না।"
243,rec_09_audio_13,"পর্শ্বদীন একে জ্বর্য হতেও মূই বিচ্ছিনে হাতে উপের করেন, এবং আমন অবস্থার ডার আছেন।"
166,rec_09_audio_14,"ও গেলিয়ে কোয়াহীমার শল্লোধ কিস্ত নেই।তে সাগলোয়ে পোড়া না গেয়ে।গুরোগোটা।দৈটির গরু এক দুগ্নে ফিরিয়াখ না খেয়ে সাগলোয়ে। হালা সাগল মুসায়। তখান্ডা কেমঞ্চুলবিন আছেন, দোখাঞ্চিত দেছেন, মোটামুড়ী আমি সেদিম কোযেম করেদিন শাশীন"
15,rec_09_audio_15,"সেদিন মুইং, নাজ, এই এরতঃ বাৎসন্ন, এই এর দোকান হিলো ওই সকালোয়ালা খলে না, কেয়া খলে না, আগেতে রুটু, দুটি বানা সীল, ঐচিতি ধামন্বরা রাস-তাহাটা মানুষ, আইচায়িতি, সবসমায়, ঐচাছা ওয়ার নাকস্য।"
37,rec_09_audio_16,"কালামালের দোকানত চা, প্রত্যে দোকানত চা, ছক দোকানত চা, সৈগীয় বেচায়, তারা চাঁদ বোকাম দেয়ে বেচায়, মুক্ত দোকায়।"
200,rec_09_audio_17,"পরে এটি মনো করও বৈশ্ব ভাবাদে অংশা, এই কথাটা শেষ করিয়ে, পরে মনো করও এই রাস্তা হাঁটা মেয়েছে যাহাদুর চেক টেকা খায়, এটি একটি মূল করছমা ভাবা সোন, সকারলেক তুদ্বখান ধুলভাত দারগার নাই, বেড়ামী মানুষ।"
599,rec_09_audio_18,"মহিত, এগলে নিয়ে পারণা, মহিতের করীতোঙ্গ হন, তেতু এক কাজ কর এন্যা বেলা-টেলা হয়া খুলিশ, তো দোকান আলায় মুকদেশা হারও দলে।"
995,rec_09_audio_19,নাগজিস্টকন উদ্যোখন করেন।
807,rec_09_audio_2,"পঞ্চাশ না পোস পণ্য পণ্যা কর। পঞ্চাশ পঞ্চাশ পঞ্চাশ পঞ্চাশ পঞ্চাশ পঞ্চাশ পঞৃতি কীঘরেন? কীঘরে আউজ্যে-এ বছরান্তর কর্মসূচির কাজ-কাম আইলে করি, তাইনিয়তাঝাই নতু নিম্বল হয়ে হযেয় হযেযে হযেযে পঞ্চাশ কবিম্প কবইশ কবইশ কবইশ কবইশ কবইশ কবইশ "
578,rec_09_audio_20,"তানে সাথে সাছাত্য উষোধপাতে ঠিকভাবে খিলোভার লাখছে না-গিনি।তান্য তোমর ব্যটারা টাকা বিশ্বদেনা, ততে ওষত্বরিক খিলোই ঠিকভাবে করতে থাকে।"
889,rec_09_audio_21,"বসে আগেছে! এবং সাত্মি হিট কম!কে! ঐ যে বাত আসান জ্বালত, করি নাগে দেয়া আছে।"
405,rec_09_audio_22,তার পরেই যে-
232,rec_09_audio_23,"গ্যাসেস্ত্রীরে ছিট হোয়ে ফোন! গ্যাসেস্ত্রীরে সভাবে, ওইয়র্ডের দেশে আখয়মেন, নায়ক কোয়াম বলতে কে হেট বেভাল, গ্যাস পুরাজা এজজন্যে প্রমেধীয়া চালায় করারকি অল্ভগরী থেক, ইকটাক, ইকটাক, হিকটা হিকটা হিকটা হয্যাববা।"
932,rec_09_audio_24,"বলা উইচার না বল, সাঁ, না!"
503,rec_09_audio_25,"ঐতু স্বকাল কার্কতা খনল প্রয়োগুলিক আনাসির মুয়তখির করে দু্যোগার পনা, মুয়িয়ে করবে, এবং স্বকাল বালা আখ নাম।"
527,rec_09_audio_26,লোগসোক ছাটে দেয়াবানি কোনি মাঘ ছাত করা জাত জ্যেদের জাতে।
64,rec_09_audio_27,হ্যা- হ্যা- হ্যা- হ্যা- হ্যা- হ্যা- হ্যা- হ্যা- হ্যা- হ্যা- হ্যা- হ্যা- হ্যা- হ্যা- হ্যা- হ্যা- হ্যা- হ্যা- হ্যা- হ্যা- হ্যা- হ্যা- হ্যা- হ্যা- হ্যা- হ্যা- হ্যা- হ্যা- হ্যা- হ্যা- হ্যা- হ্যা- হ্যা- হ্যা- হ্যা- হ্যা- হ্যা- হ্যা- হ্যা- হ্যা- হ�
247,rec_09_audio_28,"আল্লাহী দেয়ে মুলিমদ ভাট খাং, মুলি আভাব নাইন ভাটে, খোরা কামাইন করে না, কথ হলবা, বরাবর পঞ্চাশ, চাহলো দশ, পান দুকে দশ।"
617,rec_09_audio_29,যেলা কাপরাশিত এলাম মানিকে এলা পাইভি ওয়া এলাহ।
367,rec_09_audio_3,"অনেক অসাল বানুষের নিয়ে যে সংসার্থায় সালেখা বানাক্সি, দশ ঘরের খানে এলা, সল তল করিয়ে খায় মূনে করল, সেটা ও উয়াখন্য উদ্বীদে ফেন পুরাজয়া, সেটা উবদ্ধ হয়া রয়েছে, কর্মচাচী কাজ করিয়েই ওয়াজ বতুল চার্মীণ।"
340,rec_09_audio_30,প্রতমতি ডিসিন্টাকায়ে জাভত! মুদাক্য আর পান মানিকের হাতে লেখা।মুখোগে কার্বিক দেখান্ত? দেড়ে হাতে লেখা। মান্যা নিক মুড়ে রাখসে। আছে ও গড়ে বইয় তেয়ে আছে। হবই বইয়ীতি স্কাম শ্বাম বইয়ে।
668,rec_09_audio_31,ঐ দুঃলট গোলে লেখায়।
979,rec_09_audio_32,"কাইন্নী জিসলে না, এই স্টিকের খান এই যে পুরের আছেন, একনামকি জ্যেলে নেয়, হে, এইভাবে রাখালেখ করে, প্রাখিন দলে একশ্য-দেশযের দুইশকরী নেয়ার বাড়়ে মহল ও চয্যাকটি করে দলে, অনেকে রাখে না, যাঁ যানে তান।"
278,rec_09_audio_33,"হবারে ছাইবাজার কৈকায় একে, আইনও আঁকেন।"
864,rec_09_audio_34,"এলাক ক্যাবমন্তরী দেওয়াল আকবে না আকবে যেখন ব্যবস্থা গুরীর টেগাটা দেওয়ার নেওয়ার না তেনারণ মৌভ্যাশার টেগানোয়ায়, দেওয়াশা না কথা আছিল, মোয়ায়।"
917,rec_09_audio_35,"না উমরাত আরে কার কে তাঁক, ও ইউর্ইয়া, তোমবারী না কান্তর্ত করে।"
830,rec_09_audio_36,ওই য়েওসিন তিনি।
965,rec_09_audio_37,"ভোগোলবেজন মেলাদিন হাতে আইসে না, মুলয় যারপর না।া একে পীরায় পরায় দুই দিনে ছাড়দেনে গেসিনো, দরকার্ট বিল্ডিং দেশে বলে।"
443,rec_09_audio_38,বেডিগুলিত্র বিজেদীয় রাত্মা নালাপ।
918,rec_09_audio_39,সেরি হুম-ছিয়ে আয়ে দাসে।
505,rec_09_audio_4,"কোনে করও চেড্বান্মীনো হয়া, পা-বাগিয়া-শিয়ে, ঐ নামটা দেশে দেওয়ার পরে অনেক বয়সীরকতা মার বয়শৈল পয়সলী সাক মোর বয়স দেশে ছাপ পন্যকত।।।।।।।।।।।।।"
8,rec_09_audio_40,"ছাড়াদিন মনোকরও ছবসুন্দায় ছোটা সাগর, তার ঘাঁস তোলানাগেই, ব্যটির ঘয়ে, গরু কে নানা গেয়, গরুড় ঘাঁস তোলানা গেয়, একলায় মুই স্মামলী ভয় পাওনা, এককে ছাড়াদিন ওজাহানার কাজজিযের ম্যমল দকলকশ্মি ঐজজি তমবলাখ্য নননাঙ্য।"
603,rec_09_audio_41,"সমাধন্য নেক, সাকটিয়ে কিস্কোস্ত, সাকটিয়ে কিস্কসে, তারপরও এজন্য অবশ সময়ের একজনকার মাথা ভাটাচি মেরিগেলোটা আছি, তারপর�� ভুট্টাগাসি, মুইন ছাড়ি দিবের কতা নেক।"
326,rec_09_audio_42,"একর শতক মাটি তারা দেখায় গাছের মোতার্ডতা আরা হলো, উনেই আটনয় শতক মাটি একটি আটনয় শতক মাটি তৈরি ভুটটে অথনতা আকও এই খাবল দিয়ে খিলব্যন আছে।"
477,rec_09_audio_43,"তিন চারবের কোয়েকেছিল, কালকে ওই পানি নেতে আতাভারে উচ্চিতিত্রকে।"
711,rec_09_audio_44,"যদির মনে কোয়া ঈদেরা আগে, ঈদেরা মনে করেন যে ইদুকে এলো এক মাসেড় ও বেশিদ। ঝোদ্দুর মনে এক মাসহতে বেশ থাকতে মোরকতার শেষ তবেন।"
788,rec_09_audio_45,"এদের পরে মনোকরও এদের দিন বেস্রাখিনিয়া করবে, পরে দিন, তমরা মনোকরও এদের ছাদ্দের দিন পরে আয়সেন, মৃন্ত-মার কথা দেন, ঝোদদ্বর হিস্তর, আর এবার কা-বাবা খামকোসি, মাড্রিকাটা খামকোসি।"
867,rec_09_audio_46,"এবারকা টেকা দিয়ে কিছুটি করভের পারণয়ই মন্যে।কে পারণয়ী তাক জানেন, ঐ যে বিশ দিন গেয়ার টেকা ওপাসি দুই শব্তায় আট হাজার টেকা পাসি ওই ডাক্তারের দোকানদ দিতে মুশচে।আর আট আ�����াজার টেকা মবিমবাম।"
257,rec_09_audio_47,"তার মূল্যে নহে-আবোসি আছে, যমন্রদেন একজন প্রাইবে আড়াই হাজার্টেকা, একঠানিয়াতে আনচিন্নুত্র দুই হাজার্টেকা, তার এক হাজার দেছক, আরও তার দেলার হাজার টেকা দওয়ানেক্য।"
