,External_ID,contents
564,rec_15_audio_36,"তবাই, মাজার ঐতম গোয়াবর টিকটোগালে। গোয়াবেও করে। হয়ে প্রক্তম শিল্যাকু লাইকু উদ্দ্ি ইডিয়েক পশুলি। ইডিয়েক্ত লাইকু বিশ্বিশী এবং গানম্য, মিউজিক।"
894,rec_15_audio_37,না!
675,rec_15_audio_38,মূল লাও করে টিক্টো।
641,rec_15_audio_39,"মূল্যা করে, যারা দুইক্সি বাধার লাগ, মুস্তাকিনি আল। মুসের মেয়ে চুল লো কিমুসের মেয়ে আজ্যোতি লাইক, আজ্যোতি উদ্দ্বীলের কা, শজীব ব্যয়ারণ শত্রবী, দুইশটি অউদ্বীয় করে। মুসের মেয়ত অনেক করে দুইশি।"
205,rec_15_audio_4,বর্তমানে ওয়ানলাইনমেদে সবচেয়ে ইনকামত ছেলা ইউটিওয়ার ফেজ উডবি জেলা ইনকাম হত ছেন।
720,rec_15_audio_40,"কিন্তু অন্য লাইকি হুডেন আনের জসানা-ভাব আত্মে একবারকে আইডি আছিল নিকেছিল।কিক উত্তাস, সমময় লাগপীল- অবাজার চিক্তক ছাড়েন, আনা বাজসা রাজড়িগুলি।"
358,rec_15_audio_41,ভারতের হয়ে এক মায় ধরটি করা। জাতেতুন আদো আদারবী লীগে। আরা যকোণ করে। সারণা ভাবি। যায়মলাই ভাব প্রতিদিয়ম মনোন সরয়ার একটার ভিটার হবে তারদে কিছেন তার কেটে অনেক করেছেন আদ্যার ভাব প্রতিদের ভাব প্রতিদের ভাব প্রতিদের লকাপ্রতিম কাপ্র�
392,rec_15_audio_42,"হমা এ ভিডয়া থাকবে? হল, মুশারব বায়্যায় কতারা কতারা কতারা কতারা কতারা কতারা কতারা কতারা ভিডয়া হলে গেলে। কমনো ব্যক্তি বায়্য করে কলে ব্যক্তি বায়ে লাভ।"
234,rec_15_audio_43,এই লাহিন নাইক ভিডিও এসে আড়ানোজীন। কুরআনি। সেমেই সৌরান্য বইকা দেখলামে দিয়। সৌরান্য বইন আড়ান্বন্য। জাড়াড় নদী তুল চরান্ত্রের মিলায়া অধ্যক্তা সাগড় অধ্যক্তা দ্বিষ্য মিলায়ক ছবই তুলচে ডুনিয়া ছড়ই ছড়ইই ছড়ইই পড়ইই পড়ই।
294,rec_15_audio_44,এক কেজটু গ্রনের শেষ প্রাণ্যকেও বিয়াড্যান সোভাডীয় বাংলা কেজেশ প্রাণ্যকেও বাংলা শেষ প্রাণেই দেবাশ সবদেবেশী লাইচিত্র গ্রনের আইড্জেন।
806,rec_15_audio_45,কল্যাদেমন-
73,rec_15_audio_46,লেঙ্গগুণীরাটা কোন দিকুই ও আম্বাক্ষের জ্বাবেন্দের দিকুই ও থেকে জানানো জানলী।ততে দেয়ার যেজে মানে জানালাগের অনেকদাখাত্র জাননার তিয়াবশধানা বাহ।
924,rec_15_audio_47,"এর বেলা দিয়ার হোনো প্রেন করার্থে জেংলাই, এক দুটিয়াগার বেগ দুটিয়াগার হাগে গেলাধে।ি হেগেদ হেগেদ হেগেগেগে হেগেগেগে হেগেগেগে হেগেগেগে হেগেগেগে হেগেগেগেগে হেগেগেগেগেগেগেগেগেগেগেগেগেগেগেগেগেগেগেগেগে�ঙে�ঙেঙ"
708,rec_15_audio_48,বার্স্টীয়ানো তীয়াজ হোনা? যেটার বাড়াকো আমার বেশি বিরোনা হয়। কাবায় কো? কাবায়। লিজি দ্বব্যের বাড়াহ। মারিক বিরেজত জলাল দুইশী বিব্য এয়ে তত ছাল জাল জল জল দলেল বিবিবির্বির্য করেম।
47,rec_15_audio_49,"যোড়ানত বাতাশের লাতাশের আকবে, যুতা উদর নায়, এই কেলা, এই কেলা, এই দিলেন বাতাশের, হিনে কেলা, যেম, যেম, যেম, ভাওটাশের আগে দড়ে, বাতাশে আগে দোহ।"
980,rec_15_audio_5,রোস্তাররাত ওয়ের আসল নাগুয়মোট।ে আসাবে তিজিত্ব এইয়ে উইন্যমাঠের ভিডিও দিয়ে এক কিছুকতা কোয়া বালাটিয়ায় হরে।
595,rec_15_audio_50,এ দাজ গেয়া।
455,rec_15_audio_51,বুন! অংবাজ্য লাইন।
284,rec_15_audio_6,হ্যাই! হ্যাই! হ্যাই! হ্যাই! হ্যাই! হ্যাই! হ্যাই! হ্যাই! হ্যাই! হ্যাই! হ৯ায়! হ৯ায়! হ৯ায়! হ৯ায়! হ৯ায়! হ৯ায়! হ৯ায়! হ৯ায়! হ৯ায়! হ৯ায়! হ৯ায়! হ৯ায়! হ্যায়! হ্যায়! হ্যায়! হ্যায়! হ্যায়! হ্যায়! হ্যায়! হ্যায়! হ্যায়! হ্যায়! হ্য�
571,rec_15_audio_7,কিয়েছি বালা
853,rec_15_audio_8,খানাঘালো একটা
49,rec_15_audio_9,গ্যাচাগ উন্জেলে বলাম আলেক মনে গ্যাচ আছে।
872,rec_15_big_audio_0_chunk_0,- তু-মা-যাদি-রা-মে-কু-জি-য়গে-যা-রা-সব-ক্বিজ-বু-জি-য়া-কে-যা-চা-ব্যা-ব্জে-শেব-দে-আ-সব-ক্বিজ-বীলা-একটা-ভিডিয়া-ভা-ডেলে।
99,rec_15_big_audio_0_chunk_1,এই এসে মাশরণ গুড়ে।
206,rec_15_big_audio_1_chunk_0,আশতর্ষ পিযান ও চাইডারলাইকু টোসি আপতিনি টোসি চাইডারলাইকি টোসি টোসি টোসি টোসি টোসি টোসি টোসি টোসি টোসি টোসি টোসি টোসি টোসি টোসি টোসি টোসি টোসি টোসি টোসি টোসি টোসি টোসি টোসি টোসি টোসি টোসি টোসি টোসি টোসি টোসি টোসি টোসি টোসি টোস
263,rec_15_big_audio_1_chunk_1,ইয়েশ!
302,rec_15_big_audio_2_chunk_0,মঙ্গা বিড়া আছে! বেসে! বেস! রাঙবেয়ে গুন্দোধী হও! মঙ্গি আলাকল্মী জাঙ্গি বাই ড্বকারে! মাওড়া ভূটাজন্দ্রে হয়েছে। বহাজে বহাজ বহাজ বহাজ বহাজ বহাজ বহাজ বহাজ বহাজ বহাজ বহাজ বহাজ বহাজ বহাজ বহাজ বহাজ বহাজ বহাজ বহাজ বহাজ বহাজ বহাজ বহাজ বহাজ ব
215,rec_15_small_audio_0,"রাজজা ঘাল যেগার আছে! আজ্য ঘনে দত্তি না হয়েছে, আমার নাম পিয়ার লেখার আমন, হিনা ভিডি হয়েছিলা, ফুটকি মাদ্য দিবারীয়।"
292,rec_16_audio_0,সেয়ার কবার পূর্ণ এক বাধার যেসলামি? যেতে পোক কারণে করে পেরে। মোয়ালের কবার পূর্ণ কেলে মোয়াল দাগর্য ব্যবহার লাগেন। কেলে পাইয়ালাগে জনিদেন করে করে পাইয়ালাগের।
152,rec_16_audio_1,আবরকি কবে।
145,rec_16_audio_10,"প্রভালের হন কাজ করাজ, প্রভালের ভিটিও- প্রমনাক, ভোয়য় এন্টাইন চার্জী বইয়ে থেকেই এলে কাজ করাম কোণ ছাড়।টটটটটটটট একটটটট একটটটট একটটটট জটটটট পজলিচলিত।টটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটটট�"
116,rec_16_audio_11,"যাবও অনেকে যে তার সেরিপ্যেটি তার লেখে চ্যাপ চেয়ে সহ সেরিপ্রিয় হওয়া বিজয় কবুঝেও দেওয়াম্বিল্ড কোচেদের এই ডেমার ইউট্রুব চেনেই এক দিনার এক মিল্ড বিবিজ্ঞেছে, এক হযেছাব চাব চ্রগেছে।"
202,rec_16_audio_12,বাঁজে দল বছর রাজা সাফত্র রুটে এক মিলন দল বছর বাঁক ঘরে আর এক দিনে এক মিলন সাফত্রিস।লেখামেল বিষয় করটি।
404,rec_16_audio_13,আইনাও বাঁচেরই ভিটিয়াতে মুন্যায়।
428,rec_16_audio_14,"তাঁয়া সিমালয়ের কইজিতে বেশি হাত, তৈরা আট মিয়োনবেডার এওয়াওই, আট মিয়োনবেডার ঝিনাকহ, ফুলোয়াড়িক ফ্রিজে, কিশ। কান্তর্য লাগ গ্যাছে, এবং এরা শ্রেভি-গ্রিকার আওয়ন্ড রা কোটটিন আস্তাস্ত্য কোতকে কত দমবা ইলনায্য।"
854,rec_16_audio_15,"এই নয়ে যে কোপের কেট একটা ইয়েটার পেশে দেখেলা?য়ে কোপে যেজে কোপে বাইজে যেন কোপ কেটেকেট লিলসি, খুন্ডার একটার পেশে, উট্রবে পাশ্যায়ে, এতো ওয়াজার ভাড়িযেটা হচ্ছে পাশ্যপাশে পাশ্যার করার করার করার করার করার করার করার কেপাপাপাপ�"
794,rec_16_audio_16,"এতোমন একজিন্ট্রাভূত্রের চেষাওয়ার হচ্ছে, আওতাজ্য তিন-চায়বসহ আঘাত্তিকে চেষওয়ার হয়েছে।ইটি আয়কাতোন্ডের মেনির্দেশের হয়ে যেয়েয়েছিলেন, পুরতলেছেন, নিয়াজ ব্লজ করেন, বিদেশে ভিডেশে ভিন্দ্বযোর কর্বযোর্বযোর্ব�বে�ে��"
705,rec_16_audio_17,"কুলতলেশে লিখেল আইজাম, পাইমনা কিনা, কুলতল ক্রিভি জেখ হিসেবে ফিল্পাসকেও, দেপাড়া দেপায়েপাড়া, ফিলিজের নিয়েছে ব্লক এমপরালেশে ক্রিকেট পাইটা, বাইকি দেশা কাজনা বিদেশ, সাঁঁ, আই জই, আমরা সুডু বাই।"
865,rec_16_audio_18,তার ছাড়া সিল্লাম না দেফালাবাজী আমরাতে বইয়েটা চিন্নাকোতা-ত্যায়।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।�
967,rec_16_audio_19,"খানাকনি পরটি হচ্ছে, লাইডবরা, একটা ততো হচ্ছে নামলুক্যে, তাদ্বান্ডা, নতুম্বায় পরটিয়া, বায়ে দুইড়িয়া। অমো, এলাই ততিত্বে, একটা সাদান্ডা, মন্যামূলকি, তাদান্ডা, আইটি তুটা, জিয়া না, ততুম বিটা কোন।"
175,rec_16_audio_2,"বিশ্বলে অনেকটি বইগলো কুগমে গ্লুংলাম, বিশ্বলে ওনা খুব বোরণ কালাধ্যালে পতিয়ে।"
176,rec_16_audio_20,আম্বরীতে ওয়াটি টা বলটে ওচের বলটে কোন ডাকা হয়েছিল মান্টির জেন হ্রাজিত্ম উপার্কার দিয়ে লয়ে মিলমার্স্ট্রেল বাড়িন্ডিয়া।এন কোন্ডিয়া।আয় লক্য স্কুলের দাদের খাঁম রাজ থাকেছিল কোপতুলাদিকে এররুডে।
719,rec_16_audio_21,"এরত হয়জাই হয়জাই হয়জাই খুঁচিত মাস্ট্র বয়েছিলো। মোলা চেয়েছিলো। অময়া মোলা মাস্ট্রাভারী। জিনি এনেত সব জিনি, কিন্তি। এয়ে আনয়, এলো কিছুদের কাছে, সাঁতি।"
757,rec_16_audio_22,কাছি! কাছি!
742,rec_16_audio_23,"আনবি তারই ইডিট পারিণা কিছু পারিণ আমত ইডিট হয়ে,লেখান্তর মাচারার বিটিয়ে সলাত করে।"
461,rec_16_audio_24,"নাই গঠিজেন মা, নাই জেন, আছে, পটি আওনা গেয়ে, ইউটিউবে, মেন্টারস্ক, যেবাজে, পুমানুষ ছেেবাজে, যেশে, পটিমা, কলকিজ, শ্যেশ, কলকিজ, শ্যেশ, কলকিজ, কলকিজ, মারগিজ, কলকিজ, মারগিজ, মারগিজ, মারগিজ, মারগিজ, মারগিজ, মারগিজ, মারগিজ, মারগিজ, মারগিজ, মগিগেগেগ"
869,rec_16_audio_25,"- একটি ফুন্টাতা ভিটিয়ে পড়ে- না, এহারে, এই বিদেশে, বিদেশে, বিদেশে, রোমানিয়ার ভিটি হরে- রোমানিয়ে ভিটি হরে- দেখলে অংশ লাভ কারেন নাই নানেন, তোম জিহান ইতাম।"
388,rec_16_audio_26,বাই সুটুগুলো আনে চেন্ডল তিন মেয়েরা যেমসে এবং চৌধুর্য সাইম ভাঙ্গো করেন।
240,rec_16_audio_27,"আচ্ছালসা।হেই, যাওয়াম্ড, যেওয়াম্ড, যেওয়াম্ড, যেওয়ামৡ, যেওয়ামৡ, যেওয়ামৡ, যেওয়ামৡ, যেওয়ামৡ, যেওয়ামৡ, যেওয়ামৡ, যেওয়ামৡ, যেওয়ামৡ, যেওয়ামৡ, যেয়ামৡ, যেয়ামৡ, যেয়ামৡ, যেয়ামৡ, যেয়্যেযেযেযেযেযেযেযেযেযেযেযেযেয"
532,rec_16_audio_28,এটি এটি লালডায়।
304,rec_16_audio_3,তে প্রতরীয়ার দূতীতাসে ইভাত সংবাদিতে শোকলাহ হাসামিসা ও কেপ্টর ছড়িগুলায় নেডন।ট।ট।ট।ট।ট।ট।ট।ট।
150,rec_16_audio_4,রাজ কৃত্রণ-তবিয়াপ্তি চাষেন-দ্বেদ্বে-দেমারী-ঘোরম্লে-একটি ছড়াইব্দুতে পালনাকায় আওয়ানের বেনিব্দু-
261,rec_16_audio_5,অনুপৃস্টিপ্তাক ভিডিবুলে কোয়িনা আগে দেখতো মালামাদির একজা ভিডিবুলাহ আমিয়েক ক্যাউডেও পেয়াজেতা বিডিবুলি।া ফ্রমাজিত্য কোয়েওলাহ কোয়েওলাহ কোয়েওলাহ কোয়েওলাহ কোয়েওলাহ কোযেওলাহ কোযেওলাহ কোযেয্যেযেযেযেযেযেযেযেয্যেয
574,rec_16_audio_6,"পৃথমিকে ভুলোয়াল বেশি হয়, উজ্জবাহে, এইতে আন্দ্রসূর্ণ যে পেয়ে যেতে প্রন্ধিক উদ্ভূমিক কেনার যেন, প্রফাইলয়ের ঠিকাছ, প্রফাইলয়ের কম্তু সবচেয়ে পালকাজ করেন। প্রফালিলযের পালিলযেট প্রিলিলিলিলিলিলিলিলিলিলিলিলিলিলিলিলিলিলিলি�"
998,rec_16_audio_7,যেহজন্যা হয়েই যাম্যবায় ইভূন্যা হয়ে।
127,rec_16_audio_8,নার নামকুদেন্কা দাগে নির্মক করার জন্য সবির ফিজার্টু ইলা কালী কিচ্ছাড়ী মহিকা।
14,rec_16_audio_9,য়মেরাবাজী মাদোজাশিক।ট্রটি আদালবেগে। লেতা উচ্চ একটার আদানে। মাদোজা উদ্ভাব করার মাদোজা উড়েল আলালা চালটি কোটটি। আশয়েই ভিটিগুলিছে বায়িত্ববব্ব করেছে।
409,rec_16_big_audio_0_chunk_0,কবিরেট মুক্ত বিড্যে সারভা টিংহাসে-
647,rec_16_big_audio_0_chunk_1,"জ্যোগ্রাটি শিরেরিকে ডাঙ্গোটি করে আটি। মেয়ে দোয়ন্ত তুল্লা এর সাথা, বিবন্ধু তার হেন?ইতের ব্যবস চা তিনার আমি এই ব্যশ্যানির কোনিক্ষা জিনা।"
744,rec_16_small_audio_0,"হাঁ, পিজাপুরো ফেসে।"
961,rec_16_small_audio_1,শান্লায়।
775,rec_16_small_audio_2,দেমন ডেমার দেমার দিয়ে পরাধন্ড
985,rec_17_audio_0,"বল্যান্ড, পর্যান্ড, সোলামেন। বালি আছেন না কী? হো! হো! হো! হো! হো! হো! হো! হো! হো! হো! হো! হো! হো! হো! হো! হো! হো! হো! হো! হো! হো! হো! হো! হো! হো! হো! হো! হো! হো! হো! হো! হো! হো! হো! হো! হো! হো! হো! হো! হো! হো! হো! গগো! গো! গোবইইইইবইবইববববববববববব"
258,rec_17_audio_1,"রাওদ্ল্যাত সুন্দুত্বেরা, আনে আলেজা, আদেন নাওদ্বী লুকা ছেন।"
417,rec_17_audio_10,"যাই জন্ম অভাব্য যেখাছের জাস্তা, যা তুরুয়ে দেখাপারদর, জাজিয়ে কীপূরা যা যা মেন, জাজিয়ে কীপূরা যেট বই জিয়েজায়।"
643,rec_17_audio_11,"যেমা প্রত্গাঁভ, বাড়াও মোস্টিয়া মর্তাফে, মুস্তাফে আজবে ম্যোন্ট রাইভাব, জেড়ালালালাল, উত্তাহায় ইতেই হতে, যোড়ালালালালালালালালালালালাললাললালললল��������������������������������������������������������������������������������"
75,rec_17_audio_12,"যে কয়েকশক কোথাপসদর আমলে যাটা কোথা।-এই একাছান, যা ইয়াকামী একটা হয়।-আনা ক্যাশোষি।"
927,rec_17_audio_13,"আইনা তার নায় বোর, ডিয়া লোন, হয়ে!"
197,rec_17_audio_14," هান্য, মাদামোদ্বায় না? লাজোহাজ্জাবাদা আমিরো ফাস্টওয়ার বালিজ্জীত। এনও মাদামোদ্বায়। আলাদা আমিরায় বাড়িয়ে জাপুরিয়া।"
355,rec_17_audio_15,"আমত মান আমত আজিক হাটেন, এমনে আইলি এই যাত্তরায় গুল্যারায়, বারীয় না আমত, এয়ানো আইলির যায়নে গুল্যারায়, যাবা খায় ঘন চলোল্য, বেয়ে, ববইয়, বইয়, বইয়, বইয়, বইয়, বইয়, বইয়, বইয়, বইয়, বইয়, বইয়, বইইয়, বইইয়, বইইয়, বইইয়, বইয়বযববইবববব�বইব"
905,rec_17_audio_16,তার ভেজী গেছে না।
993,rec_17_audio_17,বুলে গন্ধ জীবন শেয়।
893,rec_17_audio_18,বাজ্য আকেসে না! গিসেই!
485,rec_17_audio_19,"বাঙালী, বাঙ্গালী, কাজে পুনবুক্তা এবং ভাঙ্গালী, বাঙ্গালী, কাজে পুনবুক্তা এবং বাঙ্গালি, বাঙ্গালি, কাজে পুনবুক্তা এবং বাঙ্গালি, বাঙ্গালি, কাজ সমায়কাজ কাজ সমায়কাজ কাজ সমায়কাজ সমায়কাজ সমায়কাজ সমায়কাজ সমায়ককাজ সমায়ককককককককককককককককক"
561,rec_17_audio_2,যে জান্মী জান্য জান্য জান্য জান্য জান্য জান্য জান্য জান্য জান্য জান্য জান্য জান্য জান্য জান্য জান্য জান্য জান্য জান্য জান্য জান্য জান্য জান্য জন্য জন্য জন্য জন্য জন্য জন্য জন্য জন্য জন্য জন্য জন্য জন্য জন্য জন্য জন্য জন্য
340,rec_17_audio_20,"আইনে নামার চীন তিনি পেনামার চীন।আইববায় গানের উপন্নি। আইভা! কোম্বারা? উথমবায়, আগীন আয়াম।"
994,rec_17_audio_21,য়ঃ উজুস্ব সম্পরে না।ালি জেসব গো।
448,rec_17_audio_22,স্বর্ষণ রাজস্ব নেই।
48,rec_17_audio_23,"যিরালয়ালা, এলাকাটিত্বাসা, যারায় তিন লাকাটিলা মারাকভা যেগে।"
180,rec_17_audio_24,"আরেক কাজ হেড়ে গেছে কেমার বায়, হেড়ে বয়স্ট, হেড়ে তার চিহ্নিয়া, হেড়ে আইড়ে রা বাইবোন, কোনদায় কেটি, আইজেড়ে আইমার বাইবোন, বাইবোন, হেড়ে হেড়ে কারা, উটারকতে সুম্রায় না, সুমরোন রাইনা।"
704,rec_17_audio_25,"ওলীর উচিলা, আয়া খান বেজনে তৈরে গেলে, দুরি আতনা কর্মার শৈরি আত্রনা গোঁজে গেলে, আল্লাহে বিরেজনা, গারাতনা যাওয়া হয়েছে।"
645,rec_17_audio_26,"আজি কোনি দায়িতামান জানাফায়া, বিজামিজি কোনি দিপুর।"
254,rec_17_audio_27,"য়ে খোন দের এবং কত হন্দর ভেসে এ, দীনও তা ওনে না, হা, হয়ে, মেন, মেন, মেন, মেন, মেন, মেন, মেন, মেন, মেন, মেন, মেন, মেন, মেন, মেন, মেন, মেন, মেন, মেন, মেন, মেন, মেন, মেন, মেন, মেন, মেন, মেন, মেন, মেন, মেন, মেন, মেন, মেন, মেন, মেন, নেন, যেন, যেন, য�"
30,rec_17_audio_28,নিয়না করত বালা।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।
15,rec_17_audio_29,ফলন্যা! এলামনো ফুলে-গাস মনোইবু।
166,rec_17_audio_3,"য়ে মধ্যে যেয়ে যে, যে কোদের ফাতা ফেলে না!"
385,rec_17_audio_4,"বাঁলা কস্তর মাদরাই কস্তর সোনা বিভিন্ন জন্য মুম্বাট্সি, আগাপাতি আছায়া?তে ব্যাশ্বাসে চেয়া যাবুলে।পুলির জন্য বল ব্যাচা হয়ঃখ্য ঠিক না।"
397,rec_17_audio_5,"যার পেলে ও প্রক্রিয় কাইগোক, হোলা হনে খেলখাইগোক। আয়, এটা বেট চালালি এক বাড়ান্য হবা তিনি আল নাটি আটি আল কলাম। তা হয়নি কোনো গোয়া বাছনানে, হযেখান হয়নি হয়নি কলাল কলাল কলাল কলাল কলাল কলাল কলাল কলাল কলাল কলাল কলাল কলাল কলাল কলাল কলাল কলা�"
870,rec_17_audio_6,"ধ্বনেও ধীয়ান্ড একটা উম্মের হতে, যদি ছাত কেয়েছে, এদাকে, যদি ছাত কেয়ে, যদি কোত কেয়ে, যেদি কোত কেশ নিদেখে, যেদেকে, কম, বির্ডি ছনে হন হন হন।"
771,rec_17_audio_7,"- হা- তে পণ্ঠা করেছে লেন- পণ্ঠা করেছে হা- আশ্বারিত মসজিদ নায়, আশ্বারিত মসজিদ নায়- আশে- মাড়িক ধাকার বোড়ে- যাবেকেছেন আকা-যাবেকে সিজান্ন-মহিযে-ব্যব্যব্যব্যব্যব্যব্যব্যব্যবেকে-বেপেপেপেপেপেপেপেপেপেপেপেপেপেপববববববববববব"
13,rec_17_audio_8,"নিপুল্লো নেক গন্ধ ছিটিম নেই, কামীনের গন্ধ বলা, নিম্বজ কামীনের গন্ধ বলা, নিমেন্দ বজঘস্থকে পরিজন্য গবেচরিতে হরোটুচভা চেয়ে।"
546,rec_17_audio_9,ভুঁলার আরা বই উন্নত্বনীয়----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------- —--- —- —- — — — ‍বছৎবইবববববববববববববববববববববববববববববববববববববববববববববববব
59,rec_17_big_audio_0_chunk_0,"জিয়ালুন, তা পুঁজাল্য এক করে!"
494,rec_17_big_audio_0_chunk_1,"য়েতে রাধনে যেগে না, যেতে মাদারা আনজা না, মাদারা আনজা না, মাদারা হয়ে কলে গঠে গঠ হয়ে কলে গঠ কলে গঠ কলে গলে গলে গলে গলে গলে গলে গলে গলে গলে গলে গলে গলে গলে গলে গলে গলে গলে গলে গলে গলে গলে গলে গলে গলে গলে গলে লেই গলেই লেইগননডনডন"
611,rec_17_big_audio_1_chunk_0,"এরা খাতে পদোন দোলায়। হয়েকেল আছি। হয়েকেছে উত্তব আছি, আন্জার সালাম ইজিতি। এক বেঁজা। আন্জার সালাম ইজিতি। আমপাশ শুধ বেতাল হয়েছে। হয়েছে। মাদলে, আনজার বেছেন নিয়া।"
941,rec_17_small_audio_0,বই যাগবি দুই বে।
232,rec_17_small_audio_1,কয়েড্রিম কয়বাচল।
984,rec_17_small_audio_2,খানো তিনি সাহাও করেতেই মাইন করেও।
969,rec_17_small_audio_3,উৎস্পুরে মাল নিলেখা যেনতে মাল তুরার পা।
126,rec_17_small_audio_4,"নাজি শেপ লাভ না, দুব্য আলাশ লাপলা মুলি, শেহরুইন।"
178,rec_18_audio_0,"আসি আল-হাম্দুিলাহ বাদেশ।বাদেল নাগবায় ব্রুন।বাদেল ক্যাজকের মার্গিয়ার সম্ম।বিক্রাঙ্গায় গাজী, জ্বাদি, রাজিন্ত্র্রের কেছেন, জ্বাৎয়ে।"
315,rec_18_audio_1,"আনা চিশ্চামে না, আয়াতা, অন্য জায়য় আন্যতায় যায়।"
4,rec_18_audio_10,বইয়ের কমিয়ের কমিয়ের কমিযের কমিযের কমিযের কমিযের কমিযের কমিযের কমিযের কমিযের কমিযের কমিযের কমিযের কমিযের কমিযের কমিযের কমিযের কমিযের কমিযের কমিযের কমিযের কমিযের কমিযের কমিযের কমিযের কমিযের কমিযের কমিযের কমিযের কমিযেরযে�
573,rec_18_audio_11,"উঘরে কাজ হ্যান্তিযোনা অন্য, কাজ হ্যায়েকে তিনি, কারাজ, কারাজ, কারাজ, কাজলা, কাজলা, বাজ, কিউটু, হ্যাকটু, ভূন্ধলা, ভথুমা, কারাজ, একলিটি ভূন্ধিতা, মন্তেয়ের ভাইতেছিলাম, পুঁচরারা বিশ্যব্যাচ আছেন।"
837,rec_18_audio_12,"পুরোন্স করেন, যিদিলের করেন জন্য এই স্কোপেন, যিদিলের করা হিসেবে দোপে।"
52,rec_18_audio_13,বাংলি সিকাল।
281,rec_18_audio_14,"নাস্তার একাশী বায়, আদুই বিকাশীনা, নাস্তার এককাশীম আঁকায়া-বাদায়া খাওয়াদা ওয়ান নেয়।"
946,rec_18_audio_15,"মুলিটির কালাট মেয়া, ভুল বেলা, স্নেকত শাহ, মেকটা লক্ষণ, ম্যাশন, কুলফাজ্য, কুলফাজ্য, কুলফাজ্য, কুলফাজ্য, মোনগালেজ, ম্যাশন, ম্যাশন, মোনগালিকুলিচা, মোনগালিকুলিচা, ম্যাশন, স্নেকত শাহ।"
810,rec_18_audio_16,এদেবাওত গুলোয়াইয়ে গুলজাভ।
24,rec_18_audio_17,নাজকে নামের কাজে ইসলামায়কাল দহ আগ্রহেন্সের।
550,rec_18_audio_18,সেনেলের মল কিজুরের দিনের লামলা ভিল্ড পেত।িশেলত বালাকতা পেতে নিজন্ন আন্যত সিনে বলে তামকুলিক জিদোমসের ভিল্যকরের মিলাম ইউলিকর চিনে।
81,rec_18_audio_19,ভুল্যা ভিডিও!
949,rec_18_audio_2,"প্রত্কেন্দ্র হয়ে করেছে, আটচাইমান জ্ঞালি লাগেন তিনি।াদের নিজ্ঞালী লাগেন নিয়ে, ক্ষোড়ি লাগ, লাগ ক্ষোড়ি, কীয়েশ বাড় কমেত্র উত্তর কেম করা করা করা গাঙ্গ, দাভাই সন্দি।"
596,rec_18_audio_20,"স্লার্থ্য,বলা, প্রায়াল-করা, করা, আটকতেন।এগেলে পিস্কোদ্দেহ নাম অ্যাভিডি গা।আইটাল, আইটাল, ইটাল।"
19,rec_18_audio_21,স্বাপুর বামির আহনে খুন্গত যাচিক।
889,rec_18_audio_22,স্যোয়াতানে।
165,rec_18_audio_23,"কের মাইতে, কোল রেকুড়ি, তাও কোল রেকুড়ি গিয়েছে না, আয়কাছি বায়ক্তায়াক্তায় কোল বিনি মনোর্ভিক করার কাছেলা খেল মিটোগিটি রেক্য বছল ইন্ডিন সফার্স।"
449,rec_18_audio_24,না কিতাহ! কিটাঁকটি কিটাঁকটি কিটাঁকটি কিটাঁকটি কিটাঁকটি কিটাঁকটি কিটাঁকটি কিটাঁকটি কিটাঁকটি কিটাঁকটি কিটাঁকটি কিটাকটি কিটাকটি কিটাকটি কিটাকটি কিটাকটি কিটাকটি কিটাকটি কিটাকটি কিটাকটি কিটাকটি কিটি কিটি কিটি কিটি কিটি কটিটি কটিটি কটিকটিকটিকট�
183,rec_18_audio_25,"বাঁ, যেকার যেকেজ ওয়েজ, যেন, যেছাড়ামি, এলাদু যেটান, যাও, আমি নেতে রাইটি নেমেয়েও, এবা এটা ডেটিডিয়েজ হতো ঝেয়েই। তৈরিষ্ঠা, এই ডেটি এটি এটিয়েজ হতে, যেয়া, ছপ্রমূঠা কাটিয়েও, ছপ্রমূঠা টালযেকারো, গেম্টেম টাকম্যেম কেমেমেম কেমে�"
809,rec_18_audio_26,"-নার্ভা, মেলটি কুন হয় প্রেশায়ই ধ্বক- সোর্প, কোলা, কেল্প, আইডি, আইডি লোলাক বঙ্গী থেকেই কোল, আইডি দা যাবাও- টাইইড়ি- স্পাবাবদেয় ত্যাকে হয়েছে- মারহ্স চলা-লা-লা-ল্য।"
