,External_ID,contents
220,rec_13_small_audio_0,আইট চেয়ে পারামরাশয়স।
221,rec_16_audio_12,"তেলুন রান্তোম হোইকেট ফরার সম্ভবনা নেত, রাউলেও সিঙ্গেল দিয়াদে, আর মায়ারেমানের ও একটা বাইরিয়াইসাইটক্রিতা কেটা পরিণচের ক্রিলা, দাঁড়া হেয়া উড়েগেল রাউলে দিকা তার বিনিফিট একটা ফিটাড়িতে শৈমেরা দেরাইলয়েলিলিলিলিলিলিলিলিলিলিলি�"
222,rec_14_audio_35,বিষকাপনী হয়েছে।
223,rec_23_audio_29,"এক বাঙালির দেখ, দুয়েজা আজশাল থেকা, দুয়েজা থেকে শ্বাক্তন্ত্র, সব সৃজনে, কিন্তু ওদের প্লেয়ারগুলাস ব্যাটিং বলিং ভালো থাকে, খুব ভালো খেলে, কোয়ার্টার সেমিতে ভালকম্নে, এই ফাইনালে উটিলেট ফাইনালে জইয়ই হায়ই হায়ই দ্বসেপর্যবারে�"
224,rec_15_audio_4,"যাওয়াড়িপ দিনের, ওয়েও!"
225,rec_07_audio_65,"আমরাবার অনেকটা গাছ আইছে, চল্লায় প্রা আড়মোনিট কথাকেছে, আদ্য মিনিট করতেছে, আদ্য মিনিট কেউ বিশ মিনিট সমন করা ভিন্যায় কলেন আমেনিক।"
226,rec_07_audio_71,"পরামবে কোদেছে কে, যে আয়া নাম্ন লোগ, আমি ত্রিশ মিঞ্চনের মত কথা গাম, আমনি রেকাউন্টিং রেলওয়া।"
227,rec_22_audio_28,"যাকার্মাকারী বাজস্টালবে ইতো নেয়া, সব্যাপশায় মেশনিকে ব্যবসায় করে নায়, তাঁকাঠ মাস্কৃটি- সবাইদের আমকো সাথে নেগুলেন এই সবাইদেই নিজোগ এলাকা জ্ঞায়ীয়া নিজোগ গ্রাম বাম জনিজ জজজজজ একচিত্ব হ্রমায় সবাইই সবাইই সবাই সবাই কেযেযেযেয�"
228,rec_06_audio_42,"দেখলো-ছিল্লা-ছিল্লা-জে-ত্যামগ্যা, অনে অবসরিতা করে না বেশি একটা। আরাম রেভিনা ফোল্টল অনেক বেশি যেরা মতো কলা উচ্চ সবচেয়ে বিখ্যাত নসন্দির কলা-মানবৃদ্ধ বিখ্যাত, এরফার আয়ন কাঠহার আমজাম পে-পে-পে-।"
229,rec_13_audio_20,"ক্লাস্ট গভের আঞ্চস, কালকাল, ও মা কিঁরাআঞ্চস।এইইইটান।এ কালকার আমুবাসায় ছিলোনা তার ফরে ডিম্বাজি গোস্তি, তার পর চিংলিমাস-বিরান গোস্তি, এখুলি এযারটি?"
230,rec_06_audio_68,"উনর্বাডীয় কিন্তু নুসন্দি।ফোরা কণ্ঠশিল্পী আপেল মাহমুদ, ফরা হরিপদ দত্ত, সুমেনচন্দ্র, ফরা অভিনয়শিল্পী হয়েছে খাড়েদা আক্তার কল্পনা অনেক ওয়েই আছে, ফরা আমরা জন্য স্বাধীনত সংগ্রাম মুক্তিরীদা দিকে জায়।"
231,rec_14_audio_26,"এদিংক এই খিলান্ডিল আয়ারল্যান্ডে। করান্ডে কৃত্যান্ডসক পাচার নম্বেন্যকর্তা-পাচার ও জিম্বাবু হয়ে নেক। জিম্বাবু হয়ে পাচার করা করা জিম্বাবু হয়ে কোচ্স, একশভা করত যানি, মতন একে।"
232,rec_09_audio_86,"না, তুমরা বান্দ্রভাগ্ত জেমনার বান্দ্রবিনের আন্দোভ্যবীর আন্দোভেন্সন্ত করে আনেন, না, তুমরা বান্দ্রবাগ্ত জেমনা বান্দ্রবিন্সজেলের বান্দ্রবিন্সজেলের আমর বান্দ্রবিন্সজেলের নাম দিচে, খিজান্ড গঠলোগ।"
233,rec_21_audio_15,"আম্রাদ্য আম্দোফি না, কলে, তিনি এম তাই এলিতে পেলে গুমেসোনা, হারি সকার বলায় করত হিতেছে। ক্রামার নেন। আমর মোবেল দেয়েও ছিলেন। মা তারা বিষ করতাছায়।"
234,rec_19_audio_44,কালকার মেস্টারমেচের রশিত কালে পেয়েন।
235,rec_09_audio_52,অনেক মানুষের ওয়েজা মৃত্যু হারও কমসে শিশু ও মৃত্যু কমসে অনেক কিছু?ওয়েজা অনেকে টাকার লাগে মনে করো দূরে জায়তার এন কিন্তু কর্মী উনিক্টা বাড়ির কাছে বিদাগে লাম রায়ডায় চেক-আপ করতারই বিভিন্ন ধারণে অন্যেকে করেখেকরেখে করেখেকরে
236,rec_01_audio_12,"রাওয়াড়া মনের করণ যে, প্রতিদিন সহালের মোলাহিস্ট করা ভানে, যে, ভালাহ আবার মোলাহিদীয়া আইরাভিতে আবার ভানী বসছে।"
237,rec_15_small_audio_0,এদাওই আঙ্গ সৈযোগড়লন লাগব।
238,rec_13_audio_16,"য়মার মেয়ে মাসে তিন দারিকেল অস্ট্রে একটা কাজা করছিলামে কার লগে? আমার একটা প্রেন্টের সাথে।মার্সস! আহতে, চরাইছিদেরা! ওমা, বালু! আর্য!"
239,rec_07_audio_34,"সোভিয়ে আছে, আমার জড়, আমার জড়, ঠান্ড়া লাগায় আছে, ছাড়াদিন কম করায়। কের অনুভূতি গেয়েছে, অনেক কোষ্টের পরিং খায়সি পাঁচ মিনিটে খায়সভাশিহ ছারামোর ছাড়াদিনে কম করাছে।"
240,rec_09_audio_17,"ইন্ডিয়ান নাটক।দেহেদে ও স্টার্জোল স্বাধীহী, জীবংলাদেহী, ইন্টারটেন্ড বাংলাদেহী, ইন্টারটেন্ড বাংলার মাইদেহে মন সুন্দর দেহী, জীবাংলার মাইদেহে মিঠায় দেহী। ফরে তুম আইয়া বাংলা নাটক, তুম দেহী।"
241,rec_05_audio_46,এখন একটি কথচ যালিটি?যালি দাজন্ডে রাগিয়া! টিয়া না গিয়া লোমায়ক বলুক জালামগরের আইস ক্রিম্যায়ের কাঁড়িডা করেওয়াম ভাইস দালাবায়নি আইস ক্রিম্নিদিজালা আইস ক্রিয়া খালালিক কালালযেন অনা জালাগের কেলাগের আঁস যাঁস যাঁস যাঁস যাঁস যাঁস যাঁস
242,rec_11_audio_28,এটি একরা খায়না। খুব বাল্লা কম খায়। আইচাউনের ফারাম্রুলগায় বাজার কোথা? বাজার দুই সরুর্ভূ আছে। ওমাগও আমরা আকে কেন্দু লায়ক দুই জলে এক শ্বহণ শ্রীয়া।
243,rec_13_audio_19,"যে রান্তারস? রান্তায় বলতে পারি না, মানে যে ডামি খায়তে পারি ওই ডায় করতে পারি যে কীখায়তারস, নুডুজ খায়তে পারি, নুডুজ টায় করতে তার চিংড়িমাস, চিংড়িমাস, আমি যে ডামি যে ডাননা করতে পারি? কোনস রাঞ্য রাঞ্য।"
244,rec_09_audio_7,ফ্রেন্ট শাটফিন্দা সুল্ড সুলো সুলো মনো বিদেশ পারায় ছিল। একটা গ্রুপস অফিসে দেশ মরো উক্টো আনি দেয়া যাছাল।
245,rec_13_audio_8,টিভি দেহ্স!
246,rec_03_audio_15,"না, ওমা কেরেল, মা ইজবুর করে, করা, করা, করা, করা, করা, করা, করা, করা, করা, করা, করা, করা, করা, করা, করা, করা, করা, করা, করা, করা, করা, করা, করা, করা, করা, করা, করা, করা, করা, করা, করা, করা, করা, করা, করা, করা, করা, করা, করা, করা, করা, করা, করা, করা, করা, করা, করা, করা, করা, "
247,rec_01_audio_5,"সেমলা কে, এর বিয়ে এসেন না আম্নর বাড়বনে লাজ লাগের বিয়ে হয়েছে না পড়মিত এলার জিফতা নয়জন জি, দুজন ফোদ না কচেয়েতা আম্নর ছোট বালাটা হনিচ আম্নর ছোট বালা����ক আম্নর বালযেছে নিয়াটিয়া, কড়স তা না মনা মনা মনা।"
248,rec_06_audio_25,"এরপরে আমরা যদি, মাধব দিত একটা রেলওয়ে স্টেশন আসিন, যে টা না স্বোলানার কী, নসিংদীর, এবং ফরে তা আমরা, আমরার মূলন্থিত কোলাম আবার, নসিংদীর, লনজ টারমিনার, ফান্দোসালা ফ্যান্ডার একটা সুন্দ্র কাহিনি হবনে।"
249,rec_11_audio_21,"উট্র আনী আম্রদোর কবের বাধানে উট্র বাহালগা করা করাইনা, আম্রপর উট্র আনি জ্ঞাগবিদাম্যে। আচ্চলে লোক ক্ষোভ কোণ আত্রা লোয়া বাড়িজ্ঞা হওয়ার হে লয়ে যমনে। কোন সমস্চানেই দেখবানে ঠোষ করা গাড়িত্বিত্ববেক করা।"
250,rec_13_audio_46,এরে আমি একটা প্রশ্ন করলে হেউত্তর দেমার বন্দো কোই রাবার চালু করুণ্ড হোদুন। যেচে-আবদেবনা তেঙ্গী-উদ্তো-মি-দের বেটকে-কেটে জেউত্তর ডিভিজ্য। হোদ্যবিজ্ঞাল একটা মেনে করেন করেন করেন জিচে-ইছে দায়ে অক্তমাদের সভাকে অনেক ধ্বন্ন্ন
251,rec_04_audio_63,ওকে!
252,rec_21_audio_21,"জায়িকা স্কুলো, কথা হয়না নিজেন।"
253,rec_02_audio_25,আর্থপ্রেডিক্স এর ডাক্তার আর্থপেডিক্স মনোক হারের ডাক্তার আরো দাখতনা হাট।
254,rec_12_audio_3,আলীয়া মাদ্রাস সমানুঘর স্কুলের মতই খালিই কয়েকটা আল-ভি-সাবজেট আছে। দেমন্দরো ও সেমার্থী করে। দেমন্দরো ওই কুরআন মাঝিদ আলাকায় দলফিকায় রকম মারকি দুয়েকটা কুলানিয়া ছাড় মতিমাকটি স্কুলের মতই।
255,rec_19_audio_16,"একশ্ব,একারো,মিটার্য,সৈময়দিকে।ালা একটি খেলায়তামোজা ইয়ায় আইতানের খেলায়ার রাজনৈ চেলেছিলেন যেদেমেদ ইয়েডামে দামী বাইড গেশ হিভারে ডিয়াড় ডিভাল করতে একটি হয়েড় না ভ্যাটিং না ত্রিয়া,দুটিটা দৌঁহী রাগ হযেছে ভ্যযেড়ী ইযেযেযেয"
256,rec_07_audio_42,"আমার, যিকটতম জেলাডা যেড়ে কোয়, আমার শাসকরী, মান্দবিয়ার কেপ, আমার ছেলের ভৌড়া, তইহেরেন, এক শটে হয়েছিল, তইহের হেন, বিষ্ঠিয়া, দেয়েশ, ওমা গেসী, এক শটীয়া, দিতম, বারাক ও ছারে, টেহ দিয়া কেছাগার নেহ ওগা।"
257,rec_05_audio_17,পরে আমার একটা বান্দবী আছে বৃষ্টির কোসেগে ছি একোই আসতে করে আসতে জারায় গাছে। আচাক এ পাইপ ডেকিন্দু ওদ্য কোট করি রায়ে বজস কোট করি লায়কেলাম একটা বীট কেল আচিন ত্বট বীট কেল রাকেল আমা বীট কেল না না না।।
258,rec_16_audio_27,"হয়ে করে দেখলে তর্মণিক করা, টাইম লাগে দুই এক টাবল, দেখা খেলেন আর দুএক টাবল, বাড়ি দেলেন, সুল্য-শত্র্ত বাড়মাজার নামায় এরফর রান থায়ে কোম, রান জনিক কোন থায়ে, যেতো তব্বট এমনীতই তর্মণিক বাড়ি দেখে, বাবি না দিয়া হবা কবা।"
259,rec_16_audio_37,আর সাইড্ডাক হারি বোলিং থাকে ফরে দায়।
260,rec_22_audio_2,"হ্রারও কোই সিয়ে আছে হোইছিলেন, আইতু, কালকে না গিরীয়া করবে, পাটির গতা বলছি, তাদেনো জিগেছে, পাটি দর্গতা, এবং কালকে মনে আসববো।"
261,rec_14_audio_23,ইন্ডিয়াক্টর জার্সি মানেছে ও এডিডার স্পন্সর আছেন ফুটবলোয়ার দেখাতে স্পন্সর মনোযোগ কৈকুকুটি ডিয়াব ব্যয়কুড়ে এবং ইন্ডিয়ার দেয়াক্টর জার্সি তৈরিকোয়ে চেয়ান্দাছেলেন তিনিরিয়ে পুরা স্যিয়েক্ষী জার্সি হয্সি হয্যেয়েয়ে
262,rec_07_audio_43,"ওমা, সারী ফগের তেকে বিষ্টিয়া ঘোষে এলিস করেন পরাধা হেবিষ্টিয়াবার আদিসের লোয়াবি হেবিষ্টিয়া দাবার আইসি আরবিদ্যাবার আমরা একটা ক্ষণ্ড খেয়েছানা মিব, সারা কোসে মিমেল লাখার লযোয়া জাতিয়ী পারদাত্মীয়ের অদ্যাদাদাদাদাদাদাদাদাদাদা�"
263,rec_09_audio_87,"সাতি সারা ঘটো, সাতি নায়। লাইপ রভাজারো লাইপ রজার হিদের একবে সাতি দেখায়েছেিক কোয়ে ইসলাম তোয়ামার একটা বন্ধ রয়ে, যাতে সাতি আমারে দেলাও, যেতোমী সাতি সারা ঘটো। আমি এদেলাইপ রায়ে প্রশটি এতাম করশিয়ও, অন্ত্বনীদেশীদেশীদেযে আমামাববে"
264,rec_19_audio_59,"তে বাংলাদেশে কিছু একটা হারকার দিতো কোটঃ ভালোয় খেলা খেলতার ও আলী আমদের লটক, শান্ত,তো মুটামুটি অনেক বালা খেলতা যেকিন্তু বিশ্বাহ গিয়েতে চেকায় লিপেশিয়া, এটা এই আসময়েই।"
265,rec_02_audio_26,এ ডাক্তর এমনে কোড়া সবাইদ্য হাইদাস-একস্ট্রেডিক্স্টে।িদেন কুতলী মানুষু ছেড় কম ফক্কে ছাই একস্ব মানুষের ক্রাচাইচেে ইমার্জেন চীমিত একটা ফাও করলায় বারালোচা ক্সিন না।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।
266,rec_07_audio_9,"জেলা সম্পর্কে তেমন নেই, থানা সম্পর্কে, আছে, থানাগুড়া শেষ, জেলা থানার বাইরেগে, সিনাতকুন্য অন্য।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।"
267,rec_22_audio_52,"এই বাতাজ টিযোদ্রমে উচ্চ থাকত। আনি গর্ম লাগে না, হেসিয়ার লাগে না। অস্কারাতে খেলি হেলি মুন করম হয়। রাষ্ট্রে একটা ডোরদাঙ্য হয়। খেলি গেয়।"
268,rec_14_audio_4,"আমি একদিনাঞ্চতর, শুধীবের আপেয়েকজন, মুদ্ধ, কুইতে, এই মেডাল দেল এই কাম দেখলছিল, সুধীবের সবচেয়ে কাপার মেডাল দিচে, এইফরাট টান ছিলেন মান, দুই বাখালী মার মার কলিমা, চলিল লিল লিল লিল লিল লিল লিল লিল লিল লিল লিল লিল লিল লিল লিল লিল লিল লিল লিল লিল"
269,rec_13_audio_27,ডিয়াজারি কুশে।সবচেয়ে আদর করা করে বেশি আমার আম্মু তরমায় করে তারপর আমার আবু তারপর পরিবার সবাই তাদুর করতে পরিবারমে আরপর আদর করে।
270,rec_12_audio_0,"নামরা যে আমিক হোন তুমিক কবা, তুমা নাম, মার নাম তাহ মিনাক তার। আমরা গোলো মনে নূরসিংদের আঞ্চলিক বাসায়কত দখম, কালা লাড়িত্য খুব পাষ্টকর আঞ্চলিক বাসারি, মনো করসি বোজ জম? মনাম নাম তাহ মিনাক।"
271,rec_03_audio_5,মোটু? যোগ্য যোগ্য কারা বেশি পারলাগে ডক্টর জ্যোট করা এয়? নাকি মোটুরে পাত মেরা না সীতার আমরে।
272,rec_09_audio_23,"আমরা আমরা ফরাজাই, আইচা আমরা বিনোদনের তে- একা সিক্রেট কর্যে রেখেকে জানে না।পরাশের জান।আমর লাইফে কোনো সিক্রেইখ নায়, গুজর নায়, সবচভাই জানি।আইচ আলেবার আমরা একটে বিনোদনের জৃদিক তোগড়েই।"
273,rec_06_audio_30,"আরে আম্রাদ্য সোপ জাতের সড়ক আছে, আম্রা ফাস, জুনা, বেলে নাগর, ইট, খলা, বারিসিয়া, নারয়ানফুর, বাস্টেম, সোপ জাতের, সকল জেলা, সড়ক এর মিধা, জাতে এদশুবিদ্যা হয়েছল। নশীলনী জড়ার লগে জাননি কোনো! আরে আমরয় খোপ বালা।"
274,rec_06_audio_34,"কুনো টেন্সন করার কুনো ইয়েনায়, এ এলাকারমিতে পশুট্র টেক্সটাইল মেল আসে বুঝেন, ফরে তার কাদীর মূলা ফ্যাক্সিয়াস যে, সারা বাংলাদেশে কী বিদেশ সরপতানি করে, এরফার বাবুড়া রয়েছে, হোদা নোসনজি কিংবা কযেকটা চিংবা ডাকা বিভাগ ববাগ নি।বগবনী।ব"
275,rec_17_audio_1,কাজ করা যুক্তরাষ্ট্র বৃত্তিকা একটি একটা কোম্পানি যার একজন প্রতিষ্ঠাতা হলো দানকুবের ইলন মাস্ক।আপাতত পাবলিক টেস্টিংয়ে এড়ের ব্যবহারণ মুক্তায় এই চ্যাটব্য্যের ব্যবহারকারী সংখ্যা এক মিলিয়ান।
276,rec_11_audio_50,"হায়প্রসাট্টা করাম খুব ইড্যান জেরাস।লো অফেসারুলে তোক্ষায়া-মায়ায়া করুম জাহায়াফেসারুলের না খাঁমজা, নাইয়া করুম জাহায়ক ওঙ্গীয়াখ্য অবস্থা।আঁচা, আমডাউনায় এনকীড়াখতাম হয়দাছি, আকাশিক গাছড়াখতাছি।"
277,rec_23_audio_26,"মাইন্ডো-সিং-ধ্বোনিয়াস।এসে নেই টিমটা খুব ভাল, কিন্তু দুই-দিন বছর আগে দিয়ে চিহ্না ছিলো ও তারও বেশিলি ভাল ছিলেজ ট্রাঙ্কশ্লের ডিপ্লাসি ছিলো।"
278,rec_16_audio_5,যিল্লির মাজে এবাইপিএলের মাজি এরই দিল্লির মাজি একটা কিপ্পীন করলে না কে? এরসাদালেল ইসম্বায়ের দাওড়ে গেল করা মারানি তারে।
279,rec_13_audio_26,"সর্বোচ্চ সালামি উৎসে এরকম?সর্বোচ্চ কত উৎসেনি বারসা নাকে, তেরস্ব পণেয়ার ডাকা, কতাধানের উর্সেনে সৈকি খেয়াল নায়।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।�"
280,rec_06_small_audio_0,"আমারকা সামাজ জেলারা খুব পার লাগে, আর কে কোই তার মনেক কিছু করেছি নৌশুন্দী জেলার ফুরার আইগুয়েলা ছিল, এবা জায়গা!"
281,rec_14_audio_64,"বাংলার শিকেলা মনে মানে একটি তবে এই চাঁচ একমা ট্রেশ্টি নির্মাধে একই লাধ হয়েন, যে ইজার্সী একটি নুম্রতন্য বায়েরেল কিন্যা ওইপার ফেলিক খেয়েছিলেম তেঁর মিয়ার মিয়ার মালযেকা কালযেকা মামলযে এলম এলম হেল।"
282,rec_06_audio_45,"তৈলা আছে এসে ডিম হুলিডে পার্ক, যে যে ফাঁচ ধুনার মিধি অবস্থিত বুচেন, এই ডিম হুলিডে পার্কের মিধি অনেক কিছুত্বা আছে, গ্রামীণ বাড়ি আছে, ভূতেরগোট আছে, ভূতেরগোট দেখলে, যেকেও, বইলডা ফাই বইলা।"
283,rec_09_audio_13,আমার আব্বায় আবার উক্টোয়ানী উক্যেত লাগেছে।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।
284,rec_05_audio_14,আমি দগীয় ঐ খায়তাম বয়ক ইসলাম।
285,rec_12_audio_35,"এর একটু কম ছেম যালা দুজিন কালোয়ালা নায়, লেখাউনাভিয়া, দেলামের জায়ভার হ্যামনিসায়িক জায়ভার এমনিসায়ায় জায়ভার কেমনা দেলনা কেলেখা যাতে নিজারটে একে নিজার কিছু কর্তার এরম।"
286,rec_22_audio_53,"মেলিকী, জমকে আমসে ক্ষয়ে হয়ৃত্যু! থানাক হত্যাগোনাধ, চুক্চা, বোরিং! থানাক খাইছে না! ঈদের দিং বেশারা দিং মাহায়। থানার হ্রদের লাগ্রিয়ার কথাকোই তেরান। আজকা হ্রাখিয় আমুকি আচচা যেছে যেছে মাখায্য ক্য্যেখেমেখেমেখেখেখেখেখেখেখ�"
287,rec_15_audio_1,"এ মনের সময়ত আঙ্গরু আসিন, ‘‘আমরা তো আইরো কোয়া এককরে খুলিয়েও কলেজে তে ফলায়মালয় গিয়াগে বয়ে বয়েকত্ব আটদমান্টা দ্যাসি’।’’আনে দল আওয়াহনা আনে বাবলম তখলককিট্রকট কথাককক্যউইত।’’’’’’’’’’’’’’’’’’’’’’’’’�্বয্বযেওয্বযেওে�’েঙ্�ব"
288,rec_09_audio_28,"নানি আছে, আমার তিনটা মামত্র বোর্ন আছে, একটা বায়াছে, এটা উৎসে, আমা নানীবাড়ীর পরিবাড় যেখানে আমি ছেড়ে আমি ছোটবেলা থেকে পর্যন্ত বড়ন্ত বড়য়েছে, বাকিটা উচ্ছে, মর্যাল জাল যেটা আমা নিজেরবাড়ী, এখানে আমরা চার্টটা বব্যববববববববববববববব"
289,rec_20_audio_8,ব্লক মারণ্যাক তোনও ব্লক মাইরাদরকার আছে।
290,rec_14_audio_62,"সেমের তার অনু, নান্দোভারে কোর্স, স্থায়কাউন অনেকটি খেলে না একমচ দেশের লিখা, দে- তর, বিভিন্ন লিখ খেলে দেশের খেলার পত্রী ফিটনেস্ট ডিয়ায় থাকা।"
291,rec_09_audio_53,"এগুলো গর্বকালীন ও বস্তে খাওয়া খুবই বালু এগুল আমরা ফ্রি-তেহর আরে দেই, টাকা-বসা লাগে না। বালু সরকার এটা খুব বালু কর্তৃক অবশ্য হয়ে থাকে।"
292,rec_07_audio_57,"এসহমিতা! আমি রায়তে- আমার ছটি দেলাও! আমি রায়তে বাবদাসী লামচা, কারাকারিজ্ঞা মুজ্জ হলে দেশে আমমার মনোন্ডসের জদি আমি আনিশে আমি সহমিতা মেলম্ড রয়াকিৎস করবে।"
293,rec_16_audio_33,"ইমু নিয়র্ক আমাইর আজিশি।দৌনী দিবার জুড়া হোরসে। বুইরা যেকেছে বুইরা ইলেকে এক জুড়িতে, এবার ক্ষেলা গেলদাশের হেলা গেলতাশের হেলা আমারিশাবে হেলা ডল হেলে খেলার মৌরুই গুচাতাযে লিল্গণ্য রকম।"
294,rec_14_audio_10,"বাংলাদের বাংলাদেশ বাংলাদেশ বাংলা সফল্লা মুমি রীতিজ্ঞা, আমরা জাঙ্গির মাস্টারে ত্বল সুটে থাকাচের প্রশিয়ে মানে পাইভেট প্রশৃণ করতে থেকে আজ যে বাংলা জিজ্যে তোমরা দাওগা সবে প্রশিচ্য্য।"
295,rec_10_audio_7,"যা মেলে সংটের শায়িটি কা? সংটের শায়িটি আও! আমরা একই কবতর পালেন না কি, কবেড়ে আছে! আছে, ছায়ইটি! ও, আমরা ভিন্তুর আম, কৈতর কবনা, কৈতর, কৈতর, ভাষড়া, বাচাপুরা, লুড্ডা, বাডাভুডি আছে।"
296,rec_12_audio_23,"উদাসীন বাউন্ডুলে, এমন আরকি?"
297,rec_16_audio_42,ডেমার্নের খেলায়ইকেলায়টি
298,rec_09_audio_47,"যানে ফরাসু নগরা যত ওই বড়ে ওই ভবিষ্যতে বড়ে চাকরি করি কিন্তু নিজের যে আঞ্চলিক যে একটা ভাষা, নিজের একটা সংস্কৃতি যে জন্য রকতে মসে আসদে।"
299,rec_03_audio_2,"নামের অনুকুশীন, আমরে হেরিংয়েবাদ্মাত ফায়িচাইসি। হেরিংয়ে মাতরা বন্দ ফায়েছেহ! বন্দৈরির নামকী, তুমি করছে, উক্রাণী? সুয়েল।"
300,rec_19_audio_19,"য়তে দলে গুলো ভার্তনী নেই যে নেকটসমের আসলে ভার্তনা, তে আমরালগী ভার্তনা ছেড়া এতে, আমরা যেক একজন ফেক্টিস করে থাকি, বেটিং করা খুব কষ্ট। ব্যয়কার মানে না, তৈনি সবপ্য হইড়া, তবড়া, পুয়া, প্যাটি তবকিছু পেয়া, ভাবইই বেই ববইই কবইই।বই।ববইব"
301,rec_22_audio_39,"-আর দেই--তিমানবের সাথে, তেই ইংরেজিক স্কৃতীয়-ত্রিক হেসে--তর মায়াদে আরবেশী লিশ কোয়ান-মালাভাদে মুলিশ কোয়ান-মালি-কোয়ান-মি-কোযো-মি-কোযো-মি-কোযো-মি-কোযো-মি-কোযো-মি-কোযো-মি-কোযো-মি-কোযো-মি-কোযো-মি-মি-কোযো-মি-মি-মি-মি-মি-মি-মি-মি-মি-�"
302,rec_18_audio_14,"আরে জন লটকুল পরে বাংম্বর বাড়িতে জামিকা দুই-তিনি ধাগবে খায়ে বে আই বেফরে, হুজ্জ। কেন লটকুল চার আই স্ক্রায়ক দেনা।ানা-তুই লটকুল চারায়কে তারাখায় লটকুল নিকাম জাখ।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।�"
303,rec_10_audio_20,"কাও, মুনে কারণ বিলয় দ্বিম্য, আরা মায়েশ করুম, সোনড় করুম।"
304,rec_15_audio_6,"সারে-ভাড়ি কুত্রার একি ওয়ানো আসনা কি? আজাকুত্রা যদি না থেয়ে তাইলেজাওনের একটা প্লেন করা যায়েতে পারে, হন করতে সে, তরার দিন কাল কেমন যায়েতে সে। আরই আর কৈশ না, আঙুগুয়েতকাড়ী না থাযেন না।"
305,rec_22_audio_26,"জ্ঞোন্টি নামী আমরমাই আমরাদেশা দিয়ে তৈরিজায়ী তাস্তে নিয়ে ফরকাজ-ব্যামেটে ফরকাজব্বইসে, দুইই নাম্বার সিরোগিয়া নিশ্বেলার বন্দুরা হিলেন ওস্থার্মায় দিচেয়া বইচার এই আটড়িতিতা ছেলেক্রও বন্দু।"
306,rec_04_big_audio_1_chunk_1,বাড়াটারা রাখজে।
307,rec_07_audio_25,আমি এখন দশ টাকা খুঁজিত সি। কি গতি? দুলাই থাড়ি খেলত। দুলাই দাঁড়ে গেলাধী কেন স্পষ্ট কেটা কর। অরকে অবলে তান দুলাই খেলতাম। দুলাই দানে জ্ঞান বিদ্বস্টিয় তা।
308,rec_08_audio_3,"নিরেলাগান বদ্ধিতরেলু কন্যায় যে সময়েছে, অনের উক্টে বাসলাম রাজনীয় অনের উক্টে বেশি বেচ্ছা ফরাবাহির রকন্য করতে গেলে, তনিরা একটা জানড়িন কারণ না তনাবাচি সাড়াই নেলাগান।"
309,rec_20_audio_4,"অক্তালিকি ঐতি না, শিন্তাকর্তা সি বাও করণ্ডে এটা চেনার্টে অভিসা।"
310,rec_03_audio_25,"কুনরাও হেনু, বড়ি গাছের রাখাদের কেডের নাম বড়ি গাছের আমনানী বাইয়েটি।"
311,rec_07_audio_32,"বালে, লেয়া ফারা কর্মোদ, বিয়া স্বাধীন হতেম্ন, কোমাসে, বিয়া স্বাধীন করতে নেকে, এবন, নেই করতেম না, লেভ এর ওটেল, হয় তাঁচি, রমরভা, জমজভা, কোনো কাবনায় অজাইরা বইয়ে, হেন, জাযেকে, ডাভ দাভ বাযব বইয়ে।"
312,rec_13_audio_40,দাদুর কোয়ে আছিল।াদু বাফের বাড়ি তেকেছে।
313,rec_06_audio_58,"পরা গোরাশ হলে সার কারখার খানা, এড়াল্লাহ গামরা সবাই রাবাড় ও সব কৃষকাজী তন্দ্রা কৃষি তেওন একটা সবাই জড়িত তো এনোয়াবাড় সবাই উপ্রণীয়া কৃষাণিক সাহায্য সহযোগিত ও এফারা উচিজ্ঞান।"
314,rec_16_audio_0,"গোতি মারে না, হেল হেল বা গোতি মার বা বা হেল বা বা হেল বা বা হেল বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা বা �"
