,External_ID,contents
486,rec_11_audio_24,সাদেক আসাকাকে ফিরে যাক সাহিত্যের।
487,rec_17_audio_19,পরিজিত বল করে লেকটিতে বেচারাকে সাবেরকে দূত হতে হবে।
488,rec_20_audio_22,আবার পালনে বিরত একবার তির্যক বিরতিতে পারে।
489,rec_02_audio_40,রসিকতার বেকনে পরিবেশ নেই এখন এক ঘরে বিকেলে খেলতে বাইরে সারি ভরে না এ ধরনের বারের রঞ্জি ট্রফি মিষ্টি ক্রিকেট।
490,rec_03_audio_21,সৌদির ভাইসিষ্কানখা উড়ে ধামকিকে একসময় আমি লিবরা খাতা বা আন্য খান পঞ্চান্ন খান রুটি করাটা একাকার সেপসিসে খান বার বার জেতা।
491,rec_19_audio_28,থেকে তার অভিননেতার রানে মালিকানাকে ঠিকঠাকমত করে না রানাবত রয়েছে এদেরকে দালালকে সফর করা কথা না।
492,rec_19_audio_8,চামড়া টোনারের মেলা সামাল বাংলা টেকাতে করে নিয়ে দর ধরিল।
493,rec_07_audio_4,পশ্চিমাকাশে কান বেশি যোগীকে এলাকার মালিদাহ কিংসরা শাড়ির মবিল কিনবেন বিসিবিকে বেশি বাড়ি।
494,rec_04_audio_17,কেরি অতি আমারদুই কোত্থেকে পরা ভাগে বলে পুলিশ সিনা দুর্বাদি বা লেখালেন তাতে আমি গতকদিনে ভাবেনি।
495,rec_12_audio_41,তার সার্ভিস কাবারে আমার বলিনা প্রতিদিন মনেকরে প্রতিদিন একবার নারিত সবসেবা প্রতিদিন একবার কথা না সাথে কথা।
496,rec_20_audio_34,কালার ধরতে যে কালের মোটাতাজা।
497,rec_13_audio_28,তা এখন হাকিকি লাইন করে লাইনে শুধরে টেস্টটা স্টেটের ইরাকের আগের পরে কলমে যে মিসিফিসিবি ইউনিয়ন পরিষদে কম্পিউটার পরে।
498,rec_04_audio_23,আমি ওকে তিন সেনা ডিটেইলে হকিতে আরও দুই নাগিনের সাসকিনের বাবদ এলাকার আরও বড়রা রয়েছে ওকে ওলামালীগ কিছু কমাতে ওকে পাড়া দুই তিনজন বাইরে করেকিন্তু সাস্থের ছাটার মন্দাকে সাথে লাখ বোঝা আছে আছে।
499,rec_01_audio_27,ও বকলে আসলে খারাপ লাগেঅতলাশুরু নদী কজললাইনবিযাবে বলিনি।
500,rec_03_audio_44,উনি রাজার সব আমি যে বাটনে তভাবেকেবিটেছিদু যদি পিটারের ছিলেন দিলি কিসের বাসায় ঘরে।
501,rec_19_audio_37,দি এবং প্রতেকদিন বা খাতে নেট জায়গা হাজামাজা বা কার না সব জেগে থাকে বেশি কালি ও গ্যাসে কে চরতি পারবেশ কালি কাছে সমস্যা আবার জাবনে ধরবেন।
502,rec_19_audio_39,কী এবং রোমান বা সমস্ত মেলা পেশাদার দেয়ালের মদিনাতে আঘাতজনিত থেকে টিমটা টাটকাটি রাচাকোন্ডা তিন দেব।
503,rec_08_audio_38,পরে বিতিয়ার পরে দলে আসছে গিরিয়া কাঁচালঙ্কা লকেটদি তারপর কপরে বোর্ড আলি দিয়ে বাদীকে গন্ডি দিয়ে পরে নামা নিরাকে কর্মশালা।
504,rec_21_audio_18,রেশনের শোনেন আরো হলধর মনে কর না আগে প্রায় মাঝে মাঝে তাকে থাকা তরাকা লোমা দ্বিতীয়ত রকমে।
505,rec_15_audio_35,মা জিবানকে আমি একবার মেতে ফলে জিভার ফলে টেরমিনি করার পরে দেখবেন না জিরকন।
506,rec_02_audio_0,ট্যানারি তারিশি বন কেটে এর মাটিগুলিকে গুরগুরি দেখাবে।
507,rec_01_audio_42,তবে তার কিছু ফ্যাসিজমের ভাতা পুনর্বসান আজীবন মাথা খনি থেকে গেলেও রমনকে কিছু বুজতেই সস্তীয়া এজনেহে সেটে।
508,rec_11_audio_15,সেরা সেরা কয়েক খান পেরিয়ারের মেলানোর বড়ি যারা লিজার ব্যবসায়ি এমন কেন যেতে ছবিটি নামলেন।
509,rec_05_audio_2,বলে বোলিংকে ইংরেজি এসব রেজেন্সিতে পাই গেছিস।
510,rec_15_audio_19,কেবল খাতা জমা দিয়ে দর্শকরা এসে সারবেকের অঙ্কটা হাবিকে গেছে বা কাটা পাছে কোন আর আগের দাবা নাম করে।
511,rec_13_audio_9,ব্যবসার ব্যবসা মির ব্যবসা কারাকাসের ধারায় তা বাবু রাজেনবাবু যদি মনে করে তিনি তোমার এত পোশাক।
512,rec_09_audio_25,কিছুটা এখন মনপলধ্বিগটি পড়াশোনাকে করলাক্ষেত না করা রানের করেছে আমার বাতাসে দোকানটাতে।
513,rec_05_audio_42,এক বছর বানরদের পরনে পরতে আছে এক বছর বা কিন্তু আমতলার বয়স এক রজনীর অবস্থা।
514,rec_11_audio_9,স্কুলের কাবারি বাজারে খাবার উপস্থিত হলে এটিকে কার্যকরিতা শাল কাঠা।
515,rec_05_audio_24,স্কুল তাকে বন্ধু দানি বারবন্ধনা স্কুলে তামনিপততিদিন প্রযোজন স্কুল কাকলি একজন।
516,rec_09_audio_4,আবার উপজেল হাসানের পন্তের টাকার উপরে গ্রামার কিনারে সবাই জামাটা টিনসেল পতিসেবাকে স্টকে এটি পতাকাতলে ওনার আরব্য।
517,rec_11_audio_30,রিটা নোবেল কনিষ্ঠানামিকে রবিবার করে তিন জন এরপরে আসলে নোবেল পুরস্কার নোবেল উসকানির মাল নিয়ে জীবন ভিত্তি করে।
518,rec_05_audio_1,নাদিরা তার সন্তি বাল্যকালের করতে।
519,rec_22_audio_14,তারা লিখলেন আছে কানিতকর দায়িত্বের আছকালানী কাল।
520,rec_03_audio_33,ডেমারাথ্যতন জীবনের সেরা কবিতা একে নিজেনী বানায় ছিলেন রচয়িতা পাঠযচক্র আছে সিরিজটা আদি কবিতার বার।
521,rec_13_audio_35,বিজনবাড়ি ফিভার কোম্পানি কোম্পানিটির সিঙ্গাপুরের মালয়েশিয়া দুই দেখে বাইরে সবচেয়ে খাটের মানে বিদেশের জন্য।
522,rec_04_audio_5,পরে আমার বড় কাটাবাড়ি লাঠি ধরে বাড়ি সেচনালা হয়েছে কিনা দিতে মেটে বাড়ি মরবে সারের।
523,rec_01_audio_33,কিনসাসার করা কি সময়।
524,rec_12_audio_49,ঐ চিন্তা বন্ধকরে দেখে বাড়ি সত্বকারী কর আর সব নিজেকে নেই তা তাকে নিচে থাকা আছে না।
525,rec_05_audio_40,কারা করে তাতে সুরাহা না তার টিনের সে পানি আটকে করা লোক ওরা।
526,rec_14_audio_32,তা সে আর কারিকারি করাবেতার নিয়ে সে বরের বাড়ি কুটিরে গানবাজনা।
527,rec_12_audio_19,যাতে মারিবেন আমি জাসিন্দাকে বা কোন কাজে ল্যাসিকের।
528,rec_07_audio_29,পরিবর্তনে তার পরিবার একটা পরিবারে ধর একটা পরিবারে যদি একটা পুরু চাকরি হয় পরিবারের উপজেলার সবাই ভালো মন না থেবাসলীয়সিমসন দিবনা চালা।
529,rec_05_audio_15,কোন দিন বাড়ি কারিতাস এক কাকা বেশি বেতারে কিন্তু এর নতুন করি বা দেবার খাসি তরে বারেবারে পেনকাকে।
530,rec_16_audio_50,কাছের সানফিসের।
531,rec_02_audio_35,ব্যথার বর্তমান চ্যাম্পিয়ন সালে ইনডাস্ট্রি।
532,rec_02_audio_28,জিমি বছর অনেক রয়েছে ইরান করা রান নিয়ে রাজীবের সেলের অল্পবয়সি।
533,rec_16_audio_28,দুই বোন বিয়ে গড় গণবিয়ে হয়েছে অনেক কাকে দুই জেসওয়াল বড় ডামি হেরাবর বড় সুত্রটা নিরাকার মজিলার মুসাভাই বোন করে রানু ভাই।
534,rec_19_audio_27,ডাক্তার কালালাকে সামরিকতন্ত্রের মধ্যে ঙকে বলিরেখায় রেখা থেকে ইজারা কানেরিয়ার তাকে যে ভিরিয়ার্সের অত্যারের।
535,rec_07_audio_20,সব যোগায় বাপবেটা টেকের বাকারাকে চাকরি তৈরি পরবর্তী মাসটি সাকিরা তোমাদের কয়টি কলাম না দিতে নিজের গুরাদুয়ারার থাকে।
536,rec_09_audio_26,আমার সেশনে অন্য কোন পলাতক রকিকদা যে বয়সে প্রয়োজন নামে সরবে প্রযোজনে বেশি আমার গাইছিলাম পরপর দিকে মেন্টেন করতে তামাদি।
537,rec_20_audio_31,রিকির অঞ্চলে অরিনা আকাশ করিবার তা বিটাকের হাতে অল্প বয়সে বর্মি।
538,rec_06_audio_14,জল মজা আছে তার মা সপ্তম অর্থনীতির দিকে রাখিনি কাটপা বজ্র কাটাকাটি মাটি যায় এক বাগদাদে আসার লোক মোট দানটুকু সাব।
539,rec_02_audio_8,প্রথমে উত্তেজনার প্রথম মাস্টার এরা কি না কি দিতে দেয়া নিয়ে গুরুত্ব দিনে লাস্ট জানিচের পেশার লেখেন অনেকবার অনেকবার আমি জীবনে দেন পেশারে জাতি।
540,rec_11_audio_3,কার্যকারিতা বেনজির কহতি মঞ্চায়নে সংসারজীবন মিলেয়ে এক জাকাতে বানিয়ে চলে আসলে আরকাদি সংস্কার করে না দেখলে ভুজলকে।
541,rec_06_audio_28,আমি রাখা ফালি বাকেরকে দিয়ে নবারুনার না দুই চার বছর আগে ভয়ে লেগে।
542,rec_10_audio_0,নাকি যা নগরের মন্দিরের জেলার বানানোর হিসেবে টিকাতেই কার্গিলে নেতা বাড়িতে দুটি বার আইনে যা।
543,rec_06_audio_12,দান নিয়েনকে দান কাৎজ কাতারের কালে সে জানে বিজয়ে কিমলান কট্টর।
544,rec_16_audio_34,খেলা করে শক্ত খালে গান বাগান রাস্তা ভেবে একসিডেন্টে কর্সিকার গুলোতে।
545,rec_19_audio_32,অন্য লাগাতে গেলে পেশার তামাকের পিতিকার সকাল বেশি বলা সমাস্থায়।
546,rec_17_audio_9,পাতালে নাটিকাটিকে দিল্লি লিটনের কটাক্ষকারী তার মর্গটি বাইরে বের নিতে বন দেখলে বাজেনি হবে পানি থাকার পসরা দিয়ে লবণ মাথায় ধরা দিতে দিতে হবে।
547,rec_03_audio_61,লেগল নবিয়া টি হাবাসকে আরামকো কায়জার মেরি খায় তা রাইকা লেখায় বা এলাকা গালহোত্রা নারকেলবাটা হটপট।
548,rec_13_audio_53,বেশিরভাগ ছবি এলাকার দোকানদার কিছু পরিচিত নিরবতা দুনাগিরি জানতে সে লিবারম্যান।
549,rec_04_audio_3,আবদুল্লাহ বন্দেগিতে এদিকে আগনিস্কা ও তাসকিন লোকজন ডাক দে সাক্সেনা।
550,rec_01_audio_47,দেবিতলা তুমি দরকারি নিবন্ধিত সে।
551,rec_18_audio_18,আসিমকে কাতারে পাচার করে দিয়ে আমাদের মাকরি মরা যাতে আপনারা দেখতে না লিমাকে ভ্রমণ তরে।
552,rec_10_audio_28,মাত্র খালি ঘটনার পর তুলনায় তার শিউলিফুল যেতে মন্তেশা বলে আছে।
553,rec_16_audio_39,চার পানিকে আসতে করমেয়ানেতরাকি শাসন নির্মাত শাসনিআলদাউলাম শাকচুন্নি মতো চুলায় দিয়ে পাটিরা সাথে সাথে করা হয়ে করবার।
554,rec_06_audio_26,বনবাসি নাড়া জমির খার তাদের কি তোমা গরুর এক বছর কাটি নিয়াসিন ঘাতাতে মেলা।
555,rec_19_audio_0,আর্নিয়ার নিয়া আমাকে বসে নানা বিসিয়ান আগে কত বড় নাকটা তাকে না কাটা।
556,rec_20_audio_24,বারাবনিতে গুদামে।
557,rec_03_audio_54,তাতে সম্ভাবনা একসেস করতে সকলের সংক্রান্ত কে কোন পরিবারে মোটামুটি সাত বছর আট বছর দশ বছর ছোট ছোট গেছে এর বঙ্গানা।
558,rec_08_audio_6,কম কালকে কালকে এসে সোনালি মুরগির কাটি দশটা সেমকিন কাটে দেবে না আমাকে দায়ে একজন থাই আমাকে দেয়া যেন কিন্তু কাটি দেবে না কালকে।
559,rec_08_audio_19,নাবালিকা জাদিবাল।
560,rec_03_audio_34,সব ভাষাবিদ কে বিরাট বিরাট কবিতায় জাকারাচীন ভাতার ভাষাবিদদের মিলন মেলায় কবিতার জন্ম ছিল ভাষা বিরবিরা কবিরা সব বস।
561,rec_22_audio_13,মাটি কাটা নমাজ আমি দেব আমার করা জাতিকাকে দেবিকার পাটিপাতার মাতাপিতা।
562,rec_17_audio_2,খাতি মঞ্জাল থেকে আর বরাননামানদা শিকার বালতি নসরাত কথা নাক বিরানি রান্তার প্রসেস কত করে সুদিন জন্মদিন হতে আমার পরীক্ষার পরশুদিন বন্দি দে।
563,rec_02_audio_23,কম উইকেট কেউকেটা শক্তি সাথে এটাকে পিজে টাকা এতে পর ঐক্যের যতদিন থাকা তামাম ডিউটি ডিজের নক করে বিরাটের আমি আউট রবিবার আরে গে।
564,rec_15_audio_36,সময়টা তিনি দেশকে একটা ম্যাচ করা রয়েছে দেখে ভর্তিতে মারে এ অবস্থায় যে তা পরশ্রীকাতর বাড়ি সন্তোষের মোটে নিয়ে যাবে না নিলস মানে আমি যা তা জীবন ভাবনা।
565,rec_04_audio_8,একে সামনের কারোকে সামনে দশমিনা পাটনার তোকে সাথে ভাই স্কুলে স্কুলে সামনে যে সুতার্থে তবে সাব্বিরের গাড়ি সাবিনা।
566,rec_20_audio_0,ত্রিযামা গার্লদের গায়ে আলিকে কপার নেই।
567,rec_10_audio_18,এ টামারাক কি কি জমির নাম ধনাকে বিটের নামের নামের নামে বাসেদকে বিটে ছিল না।
568,rec_01_audio_37,পতিসেবাকে কথা হতে তালে সমস্যার কারণে আমি আমার কথাই আমার স্কুলের বন্ধু কে ছোট বেলা মারা আমরা লাদনা দরিবন্দু।
569,rec_10_audio_6,দুদিন দেমাতোগোদায় পাঁচ তামিরাবরানি রাস্তা গোয়াবাসী পাঁচ সারাইলে।
570,rec_12_audio_15,সে লাগিলা সত্য রাম শেষ এক লাখ সত্তর হেভভবাহিনীয়ে গেছে লকারটা রুমিকে দেয়ার কথা কলকাতা অন্যান্যবারের পাঠায় এই নব্য চা দিছি।
571,rec_15_audio_7,নাতিকে বংশের লোকেরা হতে না তবে অঞ্চল একজন জসপাল দুরে তলা দেশে দেশে রাস্তা করে রামবানের দানা বিধান কেন।
572,rec_06_audio_1,আগে তিনি শিলাকর্মির থামাতে ঠিকাদার এসময়ে তীরে নিতে পারি না দুই তিন বা সানাকা।
573,rec_18_audio_11,পরে করলেই।
574,rec_16_audio_6,না খেলার কনকনে যায় সেই কত কোন কোন যাতাযাতে বেশি শান্তিপারাবার গগোইকে।
575,rec_15_audio_20,তার কি অল্যান্ড ফেটিশ সতিনি সীমিত আর বনের বাবার খারাপ বেশি বেশি যাবে সে হচ্ছে ছাপ বেশ পায়ের করছ।
576,rec_19_audio_38,কামাল তলাকার বসতি বেশি নির্লিপ্ততার পরে সাবধানে চলিয়া রচনারাশি খেতে দ্বারা ভিজাতের বলের পরে ফনিনিকে থাকতে সরস।
577,rec_07_audio_31,কথা সে যদি তুমি কোন কর ফেয়ার করে তার মেদিনারীরাতেনি সংস্থার কুঠারের চামরা কর্ড আর হতাশা।
578,rec_05_audio_37,দাদু বাড়ির ভাষা আকর্ষণ জিতেছে সিকিম সিলেবাসের বাড়ি আসে টিকিট।
579,rec_22_audio_5,আমাকে কই মাছ পাওয়া যায় না কাদিয়ানিদের যেত।
580,rec_21_audio_43,ব্রাকের দফতরের মাকে ভিতরের সভাপতি দাগ ছোট কালিয়া জাগা রায়ে কবিরকাছে বাজিকরনির কারিয়াসের সভাপতি।
581,rec_14_audio_5,দুজন এক্ষেত্রে কথা বলে আমাকে ডেট দিতে না নিয়া শহরকে এগিয়ে করলেই গাড়ি টাকা দে।
582,rec_22_audio_7,আর মনে করে উঠবে দিয়ে বলে উদিতকে দিয়ে তাকে তার প্রথম দুই বউদির করিস।
583,rec_07_audio_35,লাইন ক্যাট আসে অফিসার পদে বৃত্তিকর বেতন তিনি চলে হাজারের তিনেক ভাল বেতনের সাইডে লোকে প্রচার করে বেগবান।
584,rec_08_audio_31,এই গোবিন্দ করি করলকথাকতবি মরজিমতো বারনাত।
585,rec_05_audio_26,একবার পতনের মত সকল সকলকে স্কুল টাইমসে নয়টার দুটাকা শেষ মানে তিনি কাশেমকে।
586,rec_20_audio_25,কে গাপ খালি কাপের বিজিবিকে গতির করা যে জাম বাড়ি যাবে না তার পর তা কি হার বাড়ে না মূর্তি করবানে মোতারা আলাদা।
587,rec_19_audio_43,সমভাবে তরাদুটেতিনট বালিশ দিয়ে ঘাটে সাথে বলি বসে থাকতে টিপালে কমে বা এক বার বার করিয়া আটিয়াবাড়ি আরতি বসে থাকতে প্রিন্টে সারাকে সাইটে বিবিধতার করে।
588,rec_05_audio_12,ষোলকলা শাসানির সাঁতার কলসে ভরতের সলোন তবু যে কিছু অচেনা কিছু পার্কের আমাকে নন্দ।
589,rec_09_audio_20,নিতিনকে চলে যাবে সামলিয়ে এখানে থাকেন শিবিরভিজিটিতে করা করা বেরোতে দেবে কি হিসেবে কিয়ার্নির পাঁচ করি টাকা ইনভেস্ট করবে না।
590,rec_06_audio_6,আগে যে হতে কাজের বসফরাসকে আলি বাড়তে পারে ব্যথাহত বিয়েটা তা কিছু ঘটনা খালেদা দেবে।
591,rec_21_audio_17,পচনের মনে করা সজনেখালির সবাইকে পারেদেসকে আবদুল্লাহ দ্বিতীয়বার।
592,rec_16_audio_47,কি জিজ্ঞাসা করা যাক আপনার রান্না বন্যার কথা কান্না আপনার কোন খাবার বালে রানে খাতে এমন কবে নিজে কোন তার ইন্দোরে কিন্তু মনিকাদের বাড়ি থাকতে রাইনাকারের।
593,rec_21_audio_13,এই রোগের নড়াইলের মাদ্রিদেরবিস্তারিত বাবাকে বেশি পরিমানে নাটকের কারেকারকে তরে।
594,rec_11_audio_11,পরে বা সংস্থা নিজেকে কীরকেটার কেমন বিচারকের টেস্ট করতে এসেছেন।
595,rec_04_audio_20,মানুষ না এটা বাউবিতে এক যামানা এই দিন কলামে বধ্রি একা ও গাজিয়েটার পাঁচ সুরমা সাস্থ্যকেন্দ্রে খেলাটিকে নেবার পানি না।
596,rec_18_audio_20,পালিয়েছে দিয়েসরকার ডাকাতিকালে ন্তর্জাতিক কুরবান।
597,rec_02_audio_20,ওদের সাথে মত সারা প্রত্যেক কাজে কোন কাতারে এসে ছেলেরা কালিয়ার উপর ওরা একভাবে চলে আমরা কাবাদের আছে সাবর্নি পেলে।
598,rec_06_audio_33,আমি আইন দেখে সকালে বা খাটি যেন কথা বের ইনতেকআমিএককা রানতাবি মা ইন্ডিয়ানা ইন্ডিয়া মা।
599,rec_12_audio_18,কি আমি তোমা দুজনের জীবনের রিস্কিকে বনে করা পুলিশ ম্লান আমি ছালারে ছালাতিল জেলে আখতার বিসমটেকের মত চালায় আমেরকে কিন্তু পিছনে বসে থাকলে আরবিতে।
600,rec_19_audio_6,গতকাল চালি কানেকটেড নিসিন্দা কাজ করেছে ডাকা চাকনাদারদের রাত যাতে চালিকা জেটিতে।
601,rec_04_audio_38,দিন কামিলা ওয়াকিনের ভাইরাসমুক্ত গালগুলো রাস্তা দেশের এবং বললেন বিশ্ব কিছু পরিচালক দেওয়ার নারিমান।
602,rec_02_audio_2,বানত অনিবার ধরে গেছে নতুন মাটি ভাবানি করে কলেজে হাইস্কুলের মাঠে নতুন মাটি কোন দাতা আছে হতে তিনি মারা আকতারকে মাটির কিরমানি ব্যানিজিক মাটি মনে আছে।
603,rec_12_audio_7,তার স্বাস্থ্যের পুনবার্সন কথা নেগিকে সানিয়ার ভিজিবল একসাথে চেলে মহির কনেকে কনে যাবেন তারা জানে তার কাছে কি।
604,rec_15_audio_23,কনফিডেন্স সে যেমন করে এবার ভাল নেলি আল্লাদিয়া দুকাজ বর্তমান বিরাট সৈনিক।
605,rec_11_audio_25,মেশালি করলে আসলে মেয়র মানুষ মিজানের মক্কা জাইনাবের।
606,rec_12_audio_33,পাঁচটা বিল্ডিং পরীমনিকে টা হাতে বাবুর মত নাস্তা আটের সারে দিদিকে আমি কাছে টাতে আগে নিয়ে মনে করে আমি দড়ি বিলিবার আগে পেনটাকল চাকরি হবে।
607,rec_12_audio_2,অনেক ভাল পূর্বানুমানের রোজার একটা চাপের কায়দাবাদ না তোমাকে স্তব ভাল।
608,rec_10_audio_29,না মূলত পোষা মরে তখন কি ক্যাচ উল্লম্ব কালা মতো সলমনকে কমলমত কোষায় তুবা ছোট নিয়েছে আর না যে ছবিতেই সিনা।
609,rec_09_audio_18,এসেসমেন্টের কি সব সিরিসেনা সাহা সাজাতে বড় ঠিকাদার কালের মধ্যে মারা সবচেয়ে ভাল লাইসেন্স রটনা।
610,rec_14_audio_28,ফলে এর কিনানেরণিদের দুই তলা বিল্ডিং করে সিজিনকে দিনে তার সরকারি যোহনের বুঝিতে সে লাভ করপাটি রনকের সাথে ভালো আচ্ছা।
611,rec_13_audio_56,সে লাবিবা এখন মোটামুটি দিক কাছ রয়েছে সবাই হুবাল কল্যান প্রোগ্রামের মধ্যে আছে কারণ আমরা কিছুদিন আগে হতে আমাকে আসলে সত্যি কথা বলতে কোন ছিল না কোন কারণ কোন কিন্তু কোন ভিষণচিলনা।
612,rec_18_audio_31,অতপর দুর্ঘটার যাদবদিগকে সমাজের নিমের কাদার মধ্যে আছে টাকায় কোন কাজে থাকায় কলকারখানা আছে বা এপিস্টল হিসেবেই বক্তিতার ব্যবস্থা আছে।
613,rec_04_audio_30,পরে খাবারের হটাবার কে টি কেনাকাটার স্থাপনার মূলত বাড়ি লোক।
614,rec_05_audio_10,ছদ্ম খুন আর কি লাস করা গেছে তকতকে না বরিশালের কন্টাই পেলে তিনি নাইপল।
615,rec_05_audio_16,রসিকাকে বেটাকে পেলে আজকে আসে খাইতেছে দাবির এমন করে হিবা।
616,rec_07_audio_18,এ মিতিনমোটামোটি ছোট জানেত্তি কৃষি মট্টুর বছর হবে।
617,rec_20_small_audio_0,তার মানে শিকার থাকেন।
618,rec_03_audio_36,তাপকিরের পরে কেনাকাটি করতে চান কিছু।
619,rec_01_audio_20,গলিতে পরিবার গলিত পুরা নিপু কালারের রাজিব দ্বে গেছে লোক দিন বাইরে আমরা তোমার সাথে ট্যামারা বারবার নিয়ে আছে আমার দিন কঠিন ছাড়া অনেকভাবে না মচ্ছবে কেউ ডাকল না কেউ বলেনি।
620,rec_12_audio_10,শিক্ষার মানের লেখাপড়ার লাগোয়া পরলে কি কি এমবনইটাননার্সি বোর্ড ও অনার্সে রাখে দেশনের্ত্রী কবে।
621,rec_01_audio_29,বলা শেষ পর্যন্ত ব্যারনরা দ্বারা সাদি পাকিরা করে কথা এক খলিলিকা।
622,rec_15_audio_17,তবে তাকে করেছে তাকে দিকে ইন কোটি কোর্সের চলতে পরবহণকারী জারের সন্তানের এক কান্দে যাকে বলে।
623,rec_02_audio_6,স্কুলে আমরা জন টেনের পর এসএসসি পরে যে খেলা শুরু কলম সজিব সত জিগির নতুন ক্রিকেট খেলতে আসতে পশু অনেক বলখেলা বাংলার উদিতকে খেলা আলিত তাপুর সূরা তানসির খেলা।
624,rec_06_audio_0,মশারি নেই বিনা কানেকানে ঘাট যাচ্ছে পরাবরে নিজেকে তাই নেই কান্দুস।
625,rec_12_audio_21,পাকির পরিচিত ছিল ভাবে মনে কর দিয়ে জামরা খালি জেসিও জমি কিকি ভাই যে ব্যাংকে যে মানে নেমারকে বই আপনি এটা কাজ করে সেক্টরের একটু কায়দা করে আপনি তারা তারি করেন জাকিয়া লাইন।
626,rec_03_audio_13,ম্যারিনেশনে আমাকে প্রোডাকটিভিটি দেয়ার সময় না মেলা দিন স্থাপন করে সাংখ্যের মতে যায় গেছে মালবাহী পি মূলত বয়স খুব বেশি নাবরাকে পরে কানা হয়।
627,rec_08_audio_24,এই গোবিন্দ কারিকুরি করে যোগিতার বানান।
628,rec_09_audio_29,পরে কি বা কিন্তু তোমার কোন মাথায় কোপের নারকেলের মারিকিন বাপটার মাথা উপরে তা সরে যাবে সে সময়ে তুমি আসলে রিয়েল চ্যালেঞ্জের মুখে পরবাসে সময় যা কামার কিন্তু যে বলে কষ্ট ইসলাম কষ্ট তানজিমাকে কাইলের পরে তোমার রিজার্ভে।
629,rec_07_audio_7,কোন কর যা আমার টার্গেট তিনি ভেতরে হবে নিরিকসান সে নিজে হাতে সাইদার পরিসরটিকে পিপসের বা পথ।
630,rec_13_audio_60,সব দিকে পছন্দরে কিন্তু নতজানু দামকে বুবকাকে পেনালে বাবু পুরো মাতাল হয়ে যায়।
631,rec_05_audio_20,মোবাইল সতনাম যে সূর্য তাকে খেলানা কি করে অত্র নামকলিবাটালমাট একশোটা নাকিরে রকের সূর্য।
632,rec_06_audio_31,বাড়িতে পা থেকে টাকিতে তার বাহির বিকেবাড়ি বা থাকে সেরকারি।
633,rec_22_audio_3,তবে এটি ছিল তা আজ আজকে মাছ দেখলাম এই মাছ নিয়ে তাই এর মাতা কাতলা তিন কেজি হবে প্যাট নাবি নেই কাটলার তো।
634,rec_20_audio_17,এর আর তুমি তনি পূরয়ে গেছো অনেকেকে আছে নেবুলিকীয়াবে তোমার থেকে তরাফে যে আরেক নাতি তোমার আরাক নাতি।
635,rec_12_audio_24,যে ভাবে আমার দেয়া কেন মেডিক্যাল ইমার্জেন্সি এই কলি পরে ঐ লোক করে টা সিরকোট লেখে দেমাকে ক্যাশ কাউন্টারে দেওয়া জনি করেছে অনিমিতা কালে দেশে মেডিক্যাল ইমার্জেন্সি আমার পার্সোনাল ক্লায়েন্ট খুব তারাতারি টাকাটার উঠায় দেন।
636,rec_13_audio_30,আর কালা গাড়ি বলতে যে রকি বারগারি অনেক খানএবারের কালা নিরানন্দ পরে চাকরিতে শিনবারিকে।
637,rec_05_audio_32,দুই গেছে গেছে দুর পরবর্তী রিপিটার দুই পিটারসেন কিন্তু তুমি দুই রাজ্য।
638,rec_17_audio_11,তারপর কি তার প্রয়োজন নারা একটি সাইরানির দিয়ে তার পরে গান মধ্যে তকতাকে দিয়ে রিদমস্কেপের মধ্যেদিয়ে।
639,rec_03_audio_29,তোরা এনসেনাজাদিয়ন পাল ছিলেন বিবারের ছবি দুটি করমালিকে হরদা।
640,rec_17_audio_26,দামাতি কটা পরিবারের পরে বৈতে একটি নারাবানে তিরতির পরে নামাইলে লবণ দিতে আলকাসারের ঘর কারবার রয়েছে।
641,rec_06_audio_32,সর্বোচ্চ কয়েকটি দপরকার রুটি কালি পথে নানা আরেকদিন দিন বাদে সর্বচ্চ তো বাদ কিছু এক শালিমারকে সাসুর কে।
642,rec_07_audio_40,তার তাদের ভেতরে গোষ্ঠী গোষ্ঠীর হবে রাকেশ ভালোর তা পরে চাকরি হবে না হতাশাগ্রস্ত বাবা টাপেন্টা ঝুলে পড়ল।
643,rec_06_audio_27,গরু পাত আসলে এটা বারবার জনজাতি করা যে আমার মতো মোটা ছলনার দাবার অনেক রকম খাতির এন্তেকালেও লয়।
644,rec_08_audio_17,পানি করেনবিজেপি জলের ভিতর গুরগুর খাজানার কোন কছুটা কাজ।
645,rec_03_audio_1,বন্দর গ্রাম করিতে পাশে কি হাতির মান নাসতাসেকে সাতরানির ভাইগ্রা কেশবপুর চুকনগর।
646,rec_03_audio_22,বহুদিন পরে এর এক মালে দেখলাম যে কী রুনার রুটি খেয়ে যাসরে আমি জিজ্ঞাস কলামগুলি কান্টি সাঁতরাকে আমি পরে জিজ্ঞাসা মেকি পরে জনকাত্মজা।
647,rec_11_audio_51,এ পালমোনোলজিছু ভর্তি বারে নেশাখোর বিকেলে দাসের মোবাইলের থাকতেন।
648,rec_15_audio_25,পাসকরা কেবল দই খেলে বলে কান্দে।
649,rec_20_audio_6,কম একটা জানা না শুধু বিরিশিরির কাজতা।
650,rec_21_audio_26,ওরা আগে একবার টাকা নিনিতার দৈর্ঘ্য টাকা দিবার রাজ্যস্তরের ডানহাতি বাবার ম্যাডামের কানাডার ভাবে আর দুজন কলিকাটি অপবাবহার হবে।
