,External_ID,contents
268,rec_03_audio_2,বিকেজিসি সফরটা ফাস্ট ইয়ার ম্যাট্রিকে কফিশপে।
269,rec_19_audio_19,দামিদামি ক্যাটাগরি পরে আত্মন মাতাতা হারাতে কিরানের পরিবেশের পিত্তরসের করার মালা।
270,rec_10_audio_20,এই প্রাইম জাতির স্কুলে টাইম ডায়া ভর্তি কোপাল দিলেকিন্তুমোবাইল টোবাইল বাইরে অনুপ লেবারের পরমলিসময় বাগিন্দমোবেইল নন্দী।
271,rec_15_audio_6,মানে খুব পয়ারী উনারা সবসময় ওনার তা সে গিয়ে আরারাতেসুবিধা তবু তারে দেখে সন্তানদানের হাসান প্রাইমারি শেষ করার পর।
272,rec_07_audio_25,গিরিকাকে এগুলো দালানের কাজে যাওয়া কে যাবে গ্রুপের।
273,rec_08_audio_3,মেডিকেল পরে নেশার সুবহানা কি আর ভিন্ন আর হতে ডায়রিয়ার রেবেকার হলে সার্থিবহ।
274,rec_20_audio_4,ইকাতেরিনা তার পরিবার পরিহিতা ছোট বসন্ত ছোটদের হা।
275,rec_20_audio_15,বাজনার বারহাট্টা নিয়ে তার আর হায় আবার জিন্তার পরে।
276,rec_07_audio_32,এর ধরনের ঘরানার দরকার হিন্দুমন্দিরের।
277,rec_18_big_audio_7_chunk_1,গরিবের হতাহতের নগরে টিমগেমের পরপর করে ইনিকলাব করে কাছারিটার রেডিওর জেনারেটর খালামনির বা।
278,rec_18_big_audio_7_chunk_0,বকলমে বিজিবির কনকের নবাবজাদির মতান্তর আয়োজন করে ইমরান বাইরে খেলার বাইরে তারা পৌরুষে।
279,rec_21_big_audio_0_chunk_1,পেয়েছেন ত্যাগবাদিতার আমার প্রগ্রামার বন্দবাজার এসনা নো সীলমাছের অংশ দল বিরানী বেশির ভাগ আরবার।
280,rec_16_audio_0,ঘটনোই দীর্ঘ সড়ক দুর্ঘটনা নাম এবং স্থান উল্লেখ নগরী এই ঘটনা উচ্চিবিগত পাঁচশ বছর রাখে।
281,rec_15_audio_44,কবিতা যাওয়া আসা করে এরিয়া অসম্ভব সুন্দর জায়গা পাহারার মাঝকান্দি সৌর রাস্তার পার পাশের সমুদ্রের জলরাশি জলরাশির জলরাশির সুন্দর সানসেট দেয়া যায়।
282,rec_15_audio_29,রিয়ার হানা ফিনা রিয়ার করিবার জায়গা যক্ষিণী মিশকের আসলে পড়াশোনা তর্করত্নের থাকার মাঝেমধ্যে চরিত্রটি ফাইলের বন্ধুদন্ধ বাইরে যায় তারা জারি।
283,rec_04_audio_11,জেসিবি বিজেপি আদি যেন এক উইকে পরিবার হওয়ার হত্যা নিজের চালাগুলো বালা পরে আইসেলসে রসাতত্ত্বের।
284,rec_09_audio_33,বিকালে মরবার কোন বন্ধু বান্দরবান হরিনারায়ন রিকনসায়েন্স।
285,rec_14_audio_122,ডিপের একে সিরিল করে আনতে মিস্টার শেষ নতুন সেমিস্টার তালিকা হিরানিকে নদী বনিতোর।
286,rec_04_audio_27,যে তার বন্ধু জামায়তের হত দেহতত্ত্বের বাদ বাকি আর না ধারে প্রাকটিসটা একটি গতবারের চিন্তাভাবনা করিয়া পরকালের এ বাসিরুলকে।
287,rec_14_audio_80,তারারাগুনিয়া রাকিন ব্যাগে উহাতে আর কসমস।
288,rec_07_audio_2,সিরিসেনা বিন্নাটি ললিতা টারজানের কলেজ বোঝায় হতে নাকে অনুষ্ঠান।
289,rec_19_audio_68,বালা যাকাতের বা ব্যাকে মানে সরালে ব্যস্ত নাতি যাওয়ার পরে বানাতিবাজারে রতন ভাল রাজার করকরের।
290,rec_14_audio_140,এছাড়া মান রাতদিন টিন ব্যাখায় ফেলা হতাহত তারা তারা হতাস ফাস সাত বছর জায়রার রত দেখে স্পতভালতাতালা ফাইলে হত্যার আনারসম ছাতিবার তা তা লালপলকেরিয়ান বা বড় জন।
291,rec_17_audio_44,মাত্র কিছুক্ষণ সানিদ্ধযে পৌর সরি লালপলা রাজসিক তারা গিয়ে পড়ে সাদা সাদা সাদা লাল হল মানুষ সামরিক এবং বুজ্জে সাদা বছর।
292,rec_16_audio_3,এখন আয় গাড়ি জীবে আগে নিবিরু তারটি থেকে ইয়র্দি তুমার মুতি কিলোমিটার দূরে যায়রে এলেন একলিঙ্গী বলতে।
293,rec_10_audio_25,তা আর এখন ফরিদ যে সফটওয়্যার ইঞ্জিনিয়ার এর এতো মোবাইল লাইভ সফটওয়্যার খামঘণনোলাই ল্যাপটপ লাইবতথমইকজিয়ান হরটেকনোলজিএই যে টেকনোলজি বা প্রযুক্তি।
294,rec_14_audio_131,এ ছাড়া টারম্যানের কল্পলোক আবাসিক ইয়াহিনের আশাপাশে না সহবাসে সরে তনি।
295,rec_07_audio_28,শুধু পরবর্তী রিয়েলটাইম দিলারা ফরলান ইউরোপ পরবর্তী জীবে ঠিক তার বাড়িটি কি।
296,rec_20_audio_61,কি যে চাইলাম ধরণ বহতা করা বিছানার ফেরার কিনতে হিময়ার।
297,rec_12_big_audio_4_chunk_0,আর বিভিন্ন বাগান বাগান সুরাপান আসলে নাদরা তাঁরা গ্রামস্তর গাছপালা বেশি দায় সুন্দর রাসুন্ধি অক্সিজেন বাতাসা গরম হলে বেশি বাতাস জাল মূলরাচিত্ররিদি বিভিন্ন।
298,rec_14_audio_17,রকেটের সিবিসিবি খুব ভাল রিপার্টার ইরাকের বালাগায় কেরল হতো আরবানা পা।
299,rec_12_audio_6,তপনকে বিশেষ কোন কিছু দেখি ওর ইয়ান মনোনয়নে কি কিভাবে মানে মনোনীত মত যে চিত্রিত রামকুমারের ভালো সকপানোতআইন মোবাইল সাইটে সাইটে সাইটে আতুয়াকান্দি।
300,rec_20_audio_35,এর জাতিবিবাদ এচেভিত সাদবিনসহ।
301,rec_18_audio_1,বাধ্য ধনে গমকের বেগমকে কোন নিজের গরিব হারানোর পরে এদের পারিকারের।
302,rec_10_audio_41,নোনা ইন কম্পিউটার ল্যাব মোবাইল বেজিন গিয়ারে আবেদন গড়িয়া রেফাত বালা কিছু ফাউনায়রআরমোবাই ল্যাপটিন ব্যবহার গণন পরে আদরের কাজ প্রযুক্তির সঙ্গে যুক্ত তন পরেন।
303,rec_07_audio_12,রেডিওতে রেল মাত্র যুদ্ধ ম্যানসিটির খেলা দেখেন রেল মানিতে ফাকা হাই ম্যাচে নদীসমুনবারে কর বোসন হাই।
304,rec_04_audio_24,সিন্দাবাদের দেশ নবিকে গোবাসের পথে জনপরিসরে পাবনা লয়োলা হত দুলাভাই টা হাতা হিজাবের লাটাকিছুতেহয ডানহাতি বালা ছিলেন।
305,rec_13_audio_7,গরিবের আগে বেকিং কল্পনা করে কিবরিয়া।
306,rec_13_audio_12,ইদারার রাইতত আর বেগুনি রুটি মেলায় বোন মিলে দুটি ফোরটিস হায়দারের পরদিন আর গুরুতর জবার রুটি বা ইন্ডিয়ার আর গর্বস্থ হয়।
307,rec_04_audio_15,তা যদি অ্যাম্বাসি এটা হ্রাসের সময় গান পার করে তার যারা উত্তেজেনা গোমার পান্তরে হতে যেটাতে।
308,rec_14_big_audio_0_chunk_2,তদ্দিন ম্যামের এই ব্যক্ততা বারো পেসমেকার আরও ওয়ানদা কি তিন গান দেই লাস্টের এন্ডিং ও দে ফাস্ট সাথে নিয়ে গেল।
309,rec_21_audio_6,এখন তিনি রাহাত আবার দায়িত্ব নেন জানলার বাবার পরকালের বিপনিবিতানে কালেমাকে প্রোগ্রাম করে।
310,rec_08_audio_0,এখন সকেলের গুমলায় বালাককে।
311,rec_01_audio_11,এ বয়স সত্তর বলেদিনটি ক্লাবের গেলে তার মেয়ে নবাগতা ফালিতে পকেট বড় থাকার অবস্থার রেলমন্ত্রী বিয়ানে।
312,rec_19_audio_75,অবস্থা কেন লিখিনি কিছু না করা বা ফিজি পরিচিত থেকে সাইদির সারা।
313,rec_14_audio_104,ইবন কনসেন্সে নষ্ট নুসতারা এক পথ মাসে পদমর্যদার বিমানে জলিলকে বেরবার পরদায় না তাকে তারা এতে কিছিনাহি ফেসবুকে পোস্ট সামাতকে নাসবামের ।
314,rec_18_big_audio_6_chunk_1,রবিকাকার ফকনারের কাছ গারনারের কলকারখানা কমিটারদের বেরিয়ে।
315,rec_14_audio_112,তার এক আরাকান জানেন নতুন দিন ফাস্ট ভার্সিটিতে তবে কিয়রন ব্যাক নার্ভাস নাচের টালায় কেউ হতো নদির তবকের সরকরি হন সে আর তৈরি তারা দুজনে আত্মীয়তার দুজনেই বানায় ফেলে ।
316,rec_16_audio_40,সভায় কালজিরার মাবারক হত্যার মাউসটাকে সম্মানে অতবার হুয়া মানে তার কাহতানের সারাকে।
317,rec_14_audio_72,জিবিবি আর বাজারে কারাতরা কিছু বিতর্কিত নাচানাচি হয়ে বেড়ে বেজিপি রেইনারের আপন সরি হনিমান যে জায়গা আর কোন দিন ছেত্রি।
318,rec_19_audio_102,মোটামুটি খুব বেশি কুশুরাতে সুজন বেগ খুব বেশি কোশাকগিয়াসাল হন পর্যন্ত ফারারির বাকিরা।
319,rec_06_audio_3,সুন্দর করে বাসার জানা মাগরিবের নানা দিকে ফরি হতে দুই গণ্ডা ফরিদার তার ফলে যেতম এসারা দি পরে তা আবার হতে একদার ঘণ্টা পড়াশোনা করে তারা তার হাবার হায় নেটিভ বিষয়কে।
320,rec_10_audio_34,তুই বাবা জিয়ানি আর এই যে এখন সাম্প্রতিক জিয়ান সলের নিত্যনতুন জিয়ান হবর আই ই নিউ সনের আগে ফেসবুক সলের একে তুরন্ত যান জানিবারির।
321,rec_14_audio_100,স্টান্সের বরিয়ারকে পাঞ্জাবি পান্নাবিল পরকলার মতন ইসরার দে।
322,rec_14_audio_40,তা রামনামের ম্যানিয়ার হামামে তরিতরকারি করিতাম পচ্ছে রিনরিন করে।
323,rec_17_audio_20,অনেকে মোবাইল গড়পরতা মুভি বেদিতে এটি কামরাগুলির সোভিতোলিনার বা দাগ আছে লাহদ ছবি তুলে যার দিক শিক্ষা ছবি তুলে বিস্তার তার মাই বিদরা।
324,rec_05_audio_4,সন্দেশ কার্যকরের বিষয়ে এক নম্বর বাড়ি কয়েনটি দুঘন্টা আগে রাস্তাতে জীবন করে কেন স্যাম্পলের।
325,rec_13_audio_22,এরা রাত্রে খুব আরামে গুণ গিয়ে এর খুব হারা দরগুন্দরআসাত রাত্রের বাকি সুন্দরী তারা বাইরে রবি বাংলা সুন্দর।
326,rec_14_audio_86,সত্যি ছোটকালের বন্দ্যোপাধষয় কান আলাদা কিকিছু দেহ সিস্টেমযুক্ত বন্দুকের।
327,rec_14_audio_38,আরাদের টিম মেম্বার দিবেন একজন বালা ছয়েককে তার মাথার মধ্যে গোচারন নানা দেশে দিতেন আর না নাম্বার দ্বিতলে আলাদা করে পেন্টি এ লা করে দিলেই দুই বার লাটাহাম্বার তে।
328,rec_17_audio_58,কর্মকার্তার মরবার কাবার পাখির মন অর্থ।
329,rec_09_audio_42,হাঁসের কনফাটা ফিস ইরানিরা মরটিলা।
330,rec_14_audio_107,তালতলা মা পাকার ফেসবুকে যা একবার কন্যান্তানের আসে আর রাতে ডিজে হজুররা লাইট হাইটে শেষ বর্ষে।
331,rec_19_audio_61,কিতাবাতে তিনতারা ফাস্ট মেয়ে ঢাকা সানতারিতা সারকারিনার ইতনা সারির বারহালে।
332,rec_09_audio_49,কেন সন্ধে সন্ধে নামলে সে পালায় তাকে আটকে রাখার চেষ্টা আরো বাড়িয়ে দিচ্ছে চেষ্টা আমি দাঁড়িয়ে দেখছি টা জানালা।
333,rec_16_audio_58,কার কলম তার মানসম্মান কিছু গ্রহনের সরে ব্যক্তিত্ব কেশনার সরকার।
334,rec_14_audio_110,এডেলাইড নেরিকিরি বলে ফরদিনরা বারতি আর লেখাটিকে আর কোন রা গতিতারকা মত গরিমা।
335,rec_16_audio_44,এ রাজানগর বাবা তার অন্যদিন নেশনের ওয়াননি নিম্বল বাজারের তিন্তু স্কুল সারনামে।
336,rec_14_audio_85,কানে একেক নিহারিকা যায় করে করে হতাততের হাতে এগিয়ে ল্যানটানার বন্ধু এক লগে বড় কলকেটিছুবিলি তারা কেন ফারদিন ফোনসেবা জড়িত হয়ে বন্ধু মানে বাগদান কানা টিন।
337,rec_14_audio_14,বটানির করিবার আগে দিন্দাকে স্পেনের বারাবকিয়া।
338,rec_13_audio_3,তারপর আই বা থামাথামির ফরদিনরা পারলাম পারুলরা আর খুব জাগরী।
339,rec_14_audio_65,হাতাতাতি বিয়েকে ইসানি এমন প্রথম প্রথম যা নাকি আকীদা বন্ধে কাহিনি গিয়েছে টিয়া বন্ধু আরও বিগালা তা বিগত সুন্দর হত।
340,rec_15_audio_33,মানে আর নিক্কা দেখি নগরের তলায় যারা ডায়ারে ছায়া কক্সবাজার ইবেন্দ্রিকমানে যে হোটেল মোটেল তা প্রতি বছর মানে বিশাল।
341,rec_20_audio_68,শুকুদ্দিন যুগের জন্য সাত রিশাদের বাসা দরজার ফরজবিয়ে যাতে লেনিন।
342,rec_07_audio_23,বাটিতে দর ও যাদবেরা তরি বেটুপাত উন্নত রেলের গিজারটিও সিং নয় অথনা খালকেরে দুটি পর্যন্ত কথা বলছে কি সেটি হয়ে পড়ে।
343,rec_14_audio_31,কিনারেসের কে কে মানসিকতার বরবারের কেননা যুদ্ধের ব্যাটসম্যানরা।
344,rec_14_audio_141,নাতালি নাইনরা তার সারবত্তা আইকন পারে মিসামারা তারিক পরীক্ষা।
345,rec_04_audio_34,গরিইবনতউকিলেতে গড়িয়ায় বালা কিছু জুম নানেরা স্কুল নাফার কেকে ফলে অবস্থা আর বাংলাদেশ ও খিলি অবস্থা উইনবাড়িএকত দেশ বার জাকিরা।
346,rec_15_audio_59,কক্সবাজার সবসময় মিসিস এক কানা অত্যন্ত কাছে শহর হিসেবে থাকছে অনারবের কক্সবাজার আইন কক্সবাজার ঘড়ি যাইবার আবহাওয়া এরিয়ার মানুষজন তিমিরা।
347,rec_17_audio_15,এখন আছে দুই জনন্যা বেগ চান্স ফানজু আজ রান আসে ইহা বরানগরের সুন্দর সান গ্লাস জানিতে মাত্র সালাফি যতক্ষণ আর হাসি তত সুরক্ষা।
348,rec_09_audio_30,গামলায় হতাহতের ডিস্ট্রিক নিস্রবতে ছাকরি পানিতে নাহোরের সিটি।
349,rec_19_audio_122,সুন্দর ভাবে যদি তার ইন্টারেকশন করে তিনি যে হতাহতেরা শহিদারানুষকিত তোমার পরবর্তীতে খুব বেশি ভাল থাকে দেহবাসী জায়গা বাদ তিরাহা।
350,rec_20_audio_20,তা সুটুঙ্গার বাবা পা সুকুলকে মহিন ভাগে দিগবিজয়ের বন্ধুদের জানার হালাল ফানজাই।
351,rec_19_audio_116,দু মিনিট পাঁচমাত্রার কানা সাহায্য করি তার জিবের শান্তি ফেরাতে কাক থেকে মনসা।
352,rec_12_small_audio_3,মনোরম পরিবেশে নদ বইভরা ইঙ্গিতের আরব আলা লাইভ আরও কিছু মাতা তাই বসন্ত দরতেহ্যমান।
353,rec_19_audio_101,মানে ফরেন্সিক ফাদামায় পা তপুর কামানের বুদ্ধি দিতে।
354,rec_15_audio_41,আসলে তারা যে খুশি কান যে বিভার যে হাঁটাহাটি সমুদ্র ছাইদুর বাতায়নে নি তারা যে খুশি ইয়ান দেহ আসলেই রাতোবালালাগে লোকাল হিসেবে।
355,rec_08_audio_22,নিমদানা হালিমাকে যাকে পরিশ্রম গলিবে কিন্ত নগরে পরিশ্রম।
356,rec_19_audio_85,নবাবের মধ্যে বর্তমানে পাশাপাশি মানিকরঞ্জন আছে পেশি ভাষা ঘরটি নরন্দ্রে প্লাসের।
357,rec_07_audio_15,মনটিয়েল দিতে চাকিরপশার ফরিদের টারপ্রতি তার করা।
358,rec_14_audio_69,আমন মনোনয়র এ মেয়ে কোয়াবের বেশি বিতর্কিত ওয়াইজনগর পরিমান আরমারির গড়াতে গলায় না সামনে বারে অরিজিন মানে করেন।
359,rec_19_audio_40,আর ক্ষণপরে বন্ধু গেস্ট দিকে তাতাররা এসময়।
360,rec_11_audio_22,হারকারকে যেতে বা চালিতকা আর।
361,rec_19_audio_13,হেমা করা কিছু নারিন্দার পরিযানে নিস্তেজ।
362,rec_14_audio_16,তারা ফোর্স ফরিদী ইংলিশ জিভে আর বৌদ্ধ পরে তার সিলভার হাতে তোফানা শিকারি তাত্বিক লেন বাইরে থাকে।
363,rec_14_small_audio_0,করা গুরুত্ব করতে পুরানা হলে খেলা এই গনজোয়ারে হেকার কিছু তারা দনুজের পাট নিজে পারি করে ফেলে।
364,rec_04_audio_1,আর বর বায়না চ্যবরবইনআসেআর সুর বেলের বারে আছে যা ধারণ বা বলা সামানদিরা তার পরে মালয় বেশি সময় রোরবার দাড়ি বিবি বা স্টেলা।
365,rec_12_audio_13,দিদিয়ের শকিল কবিতার কবিতার বিষয় আসে মাতৃভাষা বাংলাদেশ কবিতার নাম ইয়ান বলে আর ফিলার কবিতা সিল একদম ফিলার কবিতা লিখিলাম দেবে।
366,rec_12_big_audio_1,সুন্দর ত্রাতা ছাড়া নতুন বাড়ি আত্মরাজকতার সাজান সুন্দর ঘরাণার রেক সারমিন থাক সুন্দর লাগে।
367,rec_11_audio_12,বিশাল অনেকে রেনাটে দিন জাস্ট দুই লাগাতে ঘটনা প্যাক।
368,rec_19_audio_22,মেলে তার কোন টাস্কে তীরন্দাজির ফারনান্দিনহোর বক্ষস্পন্দন রহেনা সাইজের।
369,rec_14_audio_127,নাম নিজে ব্যাট জাইনুল আইটি এক কান জীব সাতান লেখি ইয়ানত আর মিস করকানা ফরদিনের মাতাগাল্পার ক্লাস ক্লাস বানদার আর বাসায় মাত্রা পর বোকা।
370,rec_15_audio_31,অবস্থিত প্রতি বছর হাজার হাজার টুরিস্ট হাজার হাজার দর্শনার্থী দুরদুরান্তে যেন ছুটির মৌসুম তারা রেনিসে তানাই পান ও জাপান অবস্থায় মানে এত বীর।
371,rec_16_audio_79,আর পর্যন্ত নহবতখানা জমিহারাদের তালিকা।
372,rec_11_audio_5,থারালি খেলে করে না জানলে হারিকেন।
373,rec_13_audio_10,তালিকায় বিসমিল্লার করে চালাবে লোয়ার একালের তার বজ্জাতকে মিলে স্বাস্থ্য এবং বন মিরচির আনতারা বনের আদামা করছে খেলা।
374,rec_09_audio_3,একজন সারকারিয়া গান বিবাহসভা রাষ্ট্রবাসনার শুরু করে মার্কেট প্রাইস মেলেতো ফাসাতমার্কেটিম বলতে কিছু নেই ফ্যামিনিস্টের জাল বিবাদী একজন ফান্তা বিলি ফেলা।
375,rec_15_audio_34,পরিমাণে মানে লালায়িতা মানে প্রতি বছর সরকারের পর রাজস্ব টুরিস্ট পর্যটন খাত ত্বকরাজারুমযে উল্লেখযোগ্য কিছু বিচ আছে যে শৈবাল শৈবাল জায়তে এখন সুন্দর জাকারমাঝখান দিগ রাস্তা আছে।
376,rec_07_audio_10,এ সময় কারখানার এগুলো ভালো এগুলো ভালো ছেলেদের এখন টিটি সুবানি পরের উপর বেশি জা।
377,rec_08_audio_4,তার হাত পুরো তিলে বিকেলের নগদ।
378,rec_19_audio_86,মাতাটি কালার পাহারা বিবিসিবিবিসি কিসমিসগুলি ফিজিক্সের।
379,rec_17_audio_4,তারপর কুসল ক্যান যে থেকে বেগনে সান গ্লাস যা যা ডকুমেন্ট যা আছে ওয়ালেটফুটবল বেকিং নেই তারপর পানি ল্যামি ফানি নাম বরাবরের দিয়ে হলে কি একে কাংলা বোন কান্ড।
380,rec_08_audio_21,বিরানির এর পর চিকেনের হেজেমান কর্তব্য আরও ব্যক্তি কিনব।
381,rec_09_audio_9,উনি পাঞ্জাবির জনাতিনেকের পাঞ্জাবিরা পাঞ্জাবির দাম করে সারা যায়নি পান্তা পছন্দ গিয়ে ফলাহারি।
382,rec_16_audio_26,সুন্দর টিকাকার্ড দর্পে সপরিবার কিছু কঠিন বেহালাবাসী।
383,rec_04_audio_36,সাইদুর কেনাকাটা জুমার হানে পরালেহা টাঙ্কি যে নাই সেমিস্টার মৃত্যুতে সিজিপি তিনি।
384,rec_15_audio_42,তারা লোকাল মানুষ যে বছরে সমাজ এক দুবার জয়ীরা থাকিতে থাকিতে আগ্রহ আগে বিচরপতি বাজারে আরও বকরিরা।
385,rec_19_audio_92,আর কিছু এলাকায় আনা মাগরিবের পর দিব্যাকে তিনি পাশা তান্নার লারা বন্দরের তরবারিবিদ দি কি ।
386,rec_14_audio_78,তার জমি কি ভেন্সকে অন্য কেসিবেলান।
387,rec_11_audio_10,তারা কি না তা তুলে ফেলার কামরম্নন কাবুল বিগ।
388,rec_17_audio_5,দিদিও দেজন একজন পানির নামে একজন মারিলাম ইতিকে সমস্যা একটি সমস্যার কারণে এতে পানির নামের বাকি জমিতে।
389,rec_01_audio_15,মূলত সেটিকে প্লেনে মূলত মিন প্লানার্স সুন্দর মত বাল গেটলেমকিছু স্কলারের তার বালা।
390,rec_19_audio_121,তিনি হতাহতরা মানুষ বা সবসময় ব্যবহার করবার সাবেকুন হাসেকাহ মানুষ মানুষ সহকারি।
391,rec_19_audio_25,বেতার কেউ দেরিতে তারা জায়নিস্ট কোডান্ডা মারিলি গরুর বাসা মোটামুটি বক্ষণা সম্পর্ক গিয়াস।
392,rec_15_audio_30,নিজস্ব জানা থাকে ইয়ান থাকার মজাক করে জাল ভাসা কক্সবাজার বিখ্যাত কক্সবাজার বিখ্যাত পৃথিবীর দীর্ঘতম সমুদ্র সৈকত।
393,rec_11_audio_19,বন্দির সিতারার পাল্টাতে য্যাকারি যুক্তির বিলি কমদামে নতুনত্বের।
394,rec_14_audio_135,আর সি একই কাহিনী শুরু শুরু তাবেদারিত্ব কর না মরণকালেও করে কলিমাবাদে কতটা ব্যানার্জি ব্যাক সরাদিন।
395,rec_19_audio_98,এই মারে আর দিতে পরীক্ষা সানেরাকে আবৃত মাডারির বাবুরামবাবুকে দেশের কাছে বা পর।
396,rec_16_audio_13,মারা গিয়ে ন্যারো রচনা দিন পানির গভীরতা তিরিশোত্তর যে দুটি তলে উদ্ধার যে দিনে বা তুলেননি।
397,rec_14_audio_9,রিপন করে লীগেরসিনিয়র হায়েককে ফরাক্কাতেও স্তাবকের বাতালিক সুইগির ব্যক্তিকে নামজারী না গদিতে।
398,rec_14_audio_83,পরে কোনো ফরাজি ফরিদের না আনার বাদ তারা এলাকার ভোটবন্ধু বান্দা তার হারাপান দর হাইতে যায় এগারজন হত।
399,rec_08_audio_9,এ জলাজমি অংশ এক্রিলিক এখন আর রাত হন না স্বার্থপর গেছেন দলের হাবের।
400,rec_21_audio_8,চিতাকে ভিনসেন্তে বিনির্মানে।
401,rec_15_audio_18,এখন তারা তাকে তারা স্কুল মাক্কার সারাটা পর্যন্ত ক্রিকেট খেলার রমাকে তারপর ক্লাসগুলি ক্লাস গড়িয়ে দুই যার গড় মাঝে বাধাতে জয়ত্ত বাহিত যায় আবার তারা তা বার মারজিতের দেবাকে।
402,rec_11_audio_2,মাদ্রাসার শুরু কেবেদে কোন তফুরা কালিয়ার ইনাম।
403,rec_08_audio_26,ইংলিশ ফরিয়াদি যা পরণতিতে যেন আছে সহিত।
404,rec_09_audio_50,বুঝে বুঝে মুছে বুঝবেন বুঝে না।
405,rec_10_audio_13,একমাত্র গ্যাস দিয়ে জিন সালাম সারা জিনতাত্ত্বিক মিউকাস একটি কে হলমানির্বতর দাসটি কইবেন বৃষ্টি।
406,rec_17_audio_10,মতান্তরে তা ইন্দ্রিয় তিনি তার হাপরের সুন্দর করে তারা কি আর বন্যা আর দুধসুন্দরি যে বোধ দূরে দি বেশি দূর একসুর ছোলার মানুষ ব্যাগ করে আর পাশাপাশি বেশি দূরে ডলার জন।
407,rec_14_audio_34,কিন্তু ম্যাকসাহেবের হালামের কোন মিল না হয় বামেরা সাদ্দামের ডান মানে শুধু বিল্ডকে তিনবার তিনবারের পারিবে।
408,rec_09_audio_22,তারা সালামতকে শীতকাল মালার আনার শীত বাংলা করার মানুষ জুলিজার ফেন্সার।
409,rec_15_audio_14,পরীক্ষা তারপরে আর ক্লাসের ফাঁকে ফাঁকে গলিয়ে বেক্ষণে ক্রিকেট খেলে তা ক্লাস জীবিত ক্লাস ফরমানের হলরুমটাই ব্যাঞ্চ আরেক সাইটগুলিতে এটা আর ক্ষণে ছোট ব্যানবাট বানের মারা কাঠ দিয়ে নানা রক্ষণ আটারি সুন্দর করে মিনিকেট খেলি।
410,rec_20_audio_14,তার পর রাজা দাদুর নাম ফ্যাসানের বনবাসে গাইলে বাগদান পান ফেলে দিয়ে গাইবে।
411,rec_14_audio_8,যা চেয়ারম্যানের কিলিয়ান কিরাতপর্ব তালে সেরেলাক বাড়িতে দুরান্তরে।
412,rec_14_audio_20,মানসুরা ভাষাতে আপনি আমাকে এরিয়া নাকি তরে তরিরি হয়তবা হয়ে থাকে তা মনে করে ব্যারাকে বাংলা সনের কাতেব।
413,rec_17_audio_36,বাবার বেগুনে গিয়ে যাইরে সন্দ্বীপের আবার লাতির বাইরে জঙ্গল আর বাবাকে যেতে ঐত্রি বড়ভাইয়ের তিরিশের এখন একটি ছোট যেতে ধীরণকে আর মাত্র।
414,rec_20_audio_26,এদিন দিল গোস্ত দিয়ে গড় গ্রস্থ জরিতরা ফুলিয়ার উডি পাপা ।
415,rec_19_audio_20,নগরের বা আত্মা ডেসিরির বাল্য সম্পর্ক তার ছেটানোর কি।
416,rec_16_audio_14,এর কতদিন হয় তারাসরকারের তুলনার পরে রাহিন উদ্ধার করি দুবলাসহ করা বিআরডিবি না এখন অনুসন্ধান কারবার অস্তিত্ব নেই।
417,rec_10_audio_44,আর ভাল দি আছে কার দিতে খারার দিকে রেখে বেশি আছে কয়েক হতমান যাতে ভাল দিকে গ্রহণ করে হারদিক এর গড়।
418,rec_15_audio_13,ক্লাস ফাইভের পরীক্ষা যারা লাইফ সবচেয়ে বড় পাবলিক পরীক্ষা ছেলে পিএসসি পরীক্ষা তখন আর দিন শুরু পালাতাম পাবলিক পেয়েছে পরীক্ষা আর আগ্রহ কেন্দ্রবিন্দু দাসিলি দুইবারের পরকালে।
419,rec_08_audio_25,তিন ভোট আবার দানে যে পরিব্যাপ্ত হয়ে খান পরকালে লাগে ইংলিশ দ্বিরেফ এলাকা বদিকে মাছে তারা ভরা পরির করে।
420,rec_19_audio_7,পরীক্ষা ইশিবাকে মারা রিকনিসিন্স দলে ফেব্রুয়ারি।
421,rec_04_audio_31,আর মনকে ফক্কদবাবা এক্ষনি লিগ সাম্বাদিক হন কি বা সাম্বা অনুরূপকে আইনাঙ্গনে পক্ষ জববরিশালসাঁদপুর রিরোধের রানের দেহারর হন।
422,rec_21_audio_3,তবে কি হানেনি যেয়ারত বাতিল এখানে আমাদের প্রকারে তালাকের।
423,rec_20_audio_3,সারাসেন স্কুল রিকুতস্ক বাবা কুশনের দিদির হাত নামখানি।
424,rec_20_audio_60,এতে হেনিনের জন্য বিনতার এক সাবাহতে একাডেমিকে মাকে কনিকার সিংহাসনের নামার কথা সকলের।
425,rec_17_audio_33,তার সাদা স্ত্রী মশারা সিতেছে ব্রিটিশরাজের বিজিতের আছে ইবারাকি সিকেন্দার কিনরারা বিকিনি আবার সুরের পর।
426,rec_14_audio_88,তাই ব্যক্তি এক বছর মৃত দেহ পালাতে হতে কি ডাকার আগে পালা হতনা হতাহত বা তার নেতা এখন এখন তা নিয়ে দাগিনা আন্দাজ করে ফেলা হত কিতাবের।
427,rec_01_audio_19,কি হয় দ্বীপে বাংলার মুখ বাইরে অবস্থান মুদ্রামান না দানাটাকে তরাসে থাকলে আল্লাহর।
428,rec_18_big_audio_6_chunk_2,রোববারে লোকেরা দেয়া।
429,rec_14_audio_95,শিরবেদের একবারে অংশ দেখে বলে সায়েন্সে তাতে রায়তলায় তুই তৃতীয় এক নম্বর বাজার হেনার সায়েন্স পর।
