,External_ID,contents
225,rec_07_audio_9,কেউ আছে রকমই আছেটা মোটি এখন একটি সুস্থ আছেঅপরাসলযে করার কথা শুনলে প্রসর করেছে এখন করায় না করার জন্য ডাক্তার দেখায় ছিল এখন ডাক্তার কে দেশে অপশাসন করা যাবে না।
313,rec_08_audio_0,ভিসা কাসেদের অল্প পরিমরি মেলে রেকর্ড করি কি করে সব রেকর্ড করার কি ক্ষতি।
88,rec_08_audio_1,তবু নামটা নামতে জানি সে আগে থেকে না তবু না কত নাম রাখা মাম্মিস কত চলছে আনুমানিক ত্রিশ ।
695,rec_08_audio_10,ব্যবসা করতে টিকটালিক লাকি ভাই পরবর্তীতে কি হয় না হয় তার শেখনের আছে তার গুরুকুল মতো দুটাত প্রেরনের ব্যাঙটির আরে গাভিন কয়াল।
50,rec_08_audio_11,রেকসিনের মহিলারা প্রোপাগান্ডা কারনে গরু কনকপ্রবাহে মাটির।
985,rec_08_audio_12,সারাদিন পাচনক্রিয়ায় পতন লুকালো এ ধরা খাইছে মরিচা ধরা কাছিকাটা ডিগ্রি।
61,rec_08_audio_13,তুর্কিস্থানের কিপারের পতনসাধনের দেখিয়ে ছিল পাকা পাকা পাকারি দিলারা কয়েকটি জিরার রমা দিবে।
968,rec_08_audio_14,ছোটে রমজানমাসের মাসহাজির মালকে মোটামুটি ভাল তার বাস্তবাস্তবাগিছে ক্লাস এইটে বোর্ডে কনসাস এটি বর।
902,rec_08_audio_15,বাকি কাতরাচ্ছে সাকারিয়া সি হালাল হক থেকে শুরু হয়েছে আর রেখার ছিলেন ভবনে।
459,rec_08_audio_16,এ একটা বেকারের থাকবেন না জামিন হয়েছে প্রিয় হয়েছে কিন্তু বিলেত হওয়াকে বিলকরে সেদিন থেকে মনে করে একবার পুরে মাসের বিনাকে রামিনের হয় নেই।
634,rec_08_audio_17,মানুষ ওয়ারনিং থেকে কে বিলিং থেকে একবার টোটামের কিছু নাইটে নিয়ে দেবে যদি টাকা থাকে না তাতে মেলা টাঙাব বেড়ে ভাইকে সুন্দর তিমির বা এসি ন্যাটোর মনে।
908,rec_08_audio_18,বিমানে পাকুরিয়াকে তাসরিকা যা পানামার সারান্ডার ধারাকে দেবস্থান।
547,rec_08_audio_19,ভাললাগার করা হবার আমি সব জনককুমার সরি ভালাবাসা ভালোবাসে এখন খসিতে হয়।
162,rec_08_audio_2,তিনি আসি করকরা কিভুর বেলা সৃষ্টকে এমন সুসিতকাজকামল বন্ধমোটাটি ভাল চলতে আছে।
753,rec_08_audio_20,নিজের অবস্থা মোটামুটি ভাবে ভাল তমাল সম্পর্ক নেই সুসম্পর্ক না তারা দেশে একজন তার কাজ করে ভাবেননি মূলত আলমারি ইন্ডিয়া বাংলাদেশ বার বাবা লেনিন আছে তার পরে সিঙ্গাপুর সিটি।
375,rec_08_audio_21,আমাকে আইসিসি নজর রাখা লাখেলাখে টাকা পাশের সমস্যাটাকে দরকার সে পালটাতে মিসরাত সময় ব্যবসায় সাথে জনসমাবেশে সমস্যা টাকা নিলে বাদ দে।
345,rec_08_audio_22,তাই আবার নিতে সংস্থাকে টাকা নিলে দিলে তাইলে ফল নিনজানে খানাত বাদ দিয়ে ব্যবসা বাণিজ্য করে যেখানটা কিছু করা সিটিসেল।
144,rec_08_audio_23,সরকারি বিশেষ দোকানদার দিন কে কিভাবে চলছে ধারনার এতে জুটারব্যবসানা কি জনজাতি।
616,rec_08_audio_24,বন্ধুগণ সাথে নামাটা নেই এ কে পি নেয়ার কি সেটা সকাল সুকান্ত বৌলাকান্দা মুসার জাসপ্রতি রীতি থেকে রোববার বলায় আলাদা তাই তত্ববিদরা কিছু কম বিধবা আমি সমস্যা নিবারিল বহন করে গিয়েছি।
418,rec_08_audio_25,এর ভবানিপুরে ভালেস্কা কথা সবার সমান এটা মানসম্মান করে জিনিসের করাএবং কার ব্যবাহার মাশা দ্বন্দ্ব তর্জনি তরণী যায় একটা পুরে টাকায়।
396,rec_08_audio_26,কা খাবার দেবেন মারাকাটারি খুব শয়তানদের বাইন্ডার আয়তানিক আগে নামতে সাহাবুললনামে কনকন রমযান কাছে কারসাজিতে।
749,rec_08_audio_27,গ্রাম কোন ঢাকারোগ্রাম রাডার বিবিআনা এবং হামনা প্রোগ্রামে বাবিল সমাবেশে বিয়ে।
762,rec_08_audio_28,কেপলার সমবয়স্ক একন্ত সুমনের দূর্মূল্যের দামাতি সনিয়া আসলে সেই থেকে প্রোগ্রাম করে বেসাকাবেচলছে কিলার কিকি অবস্থা সেতাব করে।
412,rec_08_audio_29,বাংলা বাবার বাড়ি জানাবার যায় না ভাল ভাল লাগে বল থেকে থাকলে মন থেকে নামতে এখলাস সামিয়ানা পাতা রেখাতে।
267,rec_08_audio_3,রংপুরের রাজা হওয়ার পাতাটার কি করল রংপুরে গরমটা করিতে মনকারাল্ডিং করার করেনি।
198,rec_08_audio_30,বিশেষ করে যে গরু সাকিদার কাজকরেন মনেকরি সংসার কি যদি মানেকার ফিট মনে কাযমানষেগরুক দেয় মনোভাবের ঘর উপদেয়।
574,rec_08_audio_31,হোটেল স্নো এজন্য যায়না বিশেষ কত বুজ আলাদিয়া না চালাকিটা সালের অনেক কিছু করে পরে।
3,rec_08_audio_32,কেমন নিজের এর ভালোই আস্ল সব সময় হাসি কালি কথাকার মোটামুটি ভালো আর কি না সুখি ভূমি পরিবার।
377,rec_08_audio_33,পরে কোটিং যেকবাসসদকোটিং করিলেক কিনবেন চলেনা মোটামুটি এক রকম কাজ কান্ত পাওয়া লসিকা কবরের।
364,rec_08_audio_34,কোনটা কাক সেরুল দেন দে ব্যবসায়া যায় আশিয়ার কাজ কলকাকায় খোশেদা মরিতা তার কলন্টাস তারারা মানুষ মারা গেলে নিয়ে মানবেনা।
649,rec_08_audio_35,বাইরে ব্যবসা সমীহ ইয়ারে খেলা সাহার রশি দেবাসিস কুলাইবে বলে ফাইনালটা ফাইনাল খেলা অনুযোগ ডেপেলকিনের।
731,rec_08_audio_36,সামির বলে পিকনিক দিনদিন সম্ভবত নিস্তার কোনারূপ পিতার মারা দেয়া একজন করে কেক দেওয়া দেসিকে দেয়া।
952,rec_08_audio_37,মুকাতাবার রানা সকলকে বিপিনকে বলে একটি।
491,rec_08_audio_38,বরেন্দ্র আমরা পরাবাস্তবতার পারভিনের গেনজি বলে দেবে লালুভাই।
67,rec_08_audio_39,শূন্য সেদিনের শূন্য আদালকের গ্রামবাসি উপলক্ষে তিন ঢাকা কালনার মনে প্রোগ্রাম।
372,rec_08_audio_4,মনের লোয়ার মতো হবে উটের কাছে কি বিয়েবন্ধুখাও তাতে সফল বেলাসকলবেলা খাইলা মহলত লো ক্যাভাজিন।
128,rec_08_audio_40,প্রায় রাজনীতি বর্তমান যে প্রেক্ষাপট মানকর শবনাম বলতে ইনজেনের পরিচিতিতে পিকনিকের প্রোগ্রামের অভিবাসনের তার কুবরা দাদাবাড়ি মনোজ একবারে খেলায় দেওয়ার মধ্যে চিন্তাবেনের করে।
911,rec_08_audio_41,সবার মোটামুটি লোকজন আছে লালসাভরা দলই সভা মযনা মরতে মরজানা নেতা মনটা জেলা কিন্তু তারা মরতাম।
311,rec_08_audio_42,রাবানি পরে ইউনিয়নে ইউনিয়নে তার লোক আছে চালাবার মেলা ভালকা এ সাবিলের বিশ্বকাপত সাব্বির আর্চিজ চল্লি জলে বিশেষ ফেলিজের বাংলাদেশে ছেলে।
55,rec_08_audio_43,সে আলো থেকে মুমিতুর রেসের মাদার মিনমিনে মাঝে সাদাটাকা হয়েছে কর্মকে আজমপুরের সবার ছিল বাবা সেনাদলের খেলায় রাজিহার মিয়ারকাজের প্রচার করা।
878,rec_08_audio_44,তবে আওয়ামী লিমিরেনবুজের কমিটি রানি সবুজের বাবার মাজার আরেক মিলন নিয়ে করেছে আওয়ামী লীগের রাজের সব হাউকাউ রাজনেতা পরে ছবি মানেই হার কর।
472,rec_08_audio_45,মাসকারা করে রাজমাতার কোন কৃতবানসি রাখালেরা খাকরানি যে প্রোগ্রাম কমিটি লিফেসকে ঘোষণা পতিতা।
516,rec_08_audio_46,আমি সঞ্চিত মতিয়া সেক্রেটারি সুপার এবং সভাপতি ডাইউনিয়ন সংগঠনের দিকে বিরুনিয়ার পাচদিন যাবি।
296,rec_08_audio_47,ওর দিবেননা সংসারে নগদ সব জেতা মামনি মনির রাজনীতি তালে গেল মনির সভাপতি পাঠিয়ে সভাপতি প্রাচ্যের কেকেআবিদ্যুত পতাকাতে পারে।
358,rec_08_audio_48,লোক থাকে কিছু কৃষিকে জেলা কিনে সদস্য দেখা দেছে আলামিন সভা হরতালে পরে আমানবিহার রহমান রেফার।
904,rec_08_audio_49,কারমারা কি জেলা কিছু বলার সদস্যশালার রাখা নিয়ে অবসাদের গুলি করল একা কিশোর নিয়ে।
915,rec_08_audio_5,আর তার কাজ ব্রাজিলে সোমবার ভাল সেনাকে মোটামুটি ভালো সকলকে এখন থেকে অবস্থা হিং ককারানীতিতভাল সকলে না রাজনীতি নিযুক্ত করিশমা নয়।
432,rec_08_audio_50,আমি গুরুপাক দলের প্রোগ্রামে কান্তের মিলানায়তনে।
546,rec_08_audio_6,রাজনৈতিক পর রাজনীতি পথের পানিতে পরে হলে রাজনীতিটা ঠিক তিবাড়ি মানুষের মন থেকে ভালবাসা থাকে রাজনীতিকভাবে আছে রাজনীতি জড়িত চার দেশে করা সব প্রোগ্রামের টানতে জেলকিছুকিছু প্রোগ্রামে টেনেছে।
877,rec_08_audio_7,দুই লেয়ামনের সলসবারিতে কে দেশসেরা।
781,rec_08_audio_8,যা ছিলেন ট্রেনে এখন টেনে অবস্থা রিকসা বলা হয় না পরতে করেছেন বানিয়ে পরে বাঁচালেন পরিবারপরিজনের পর দেখি সামনে একটা আগে।
391,rec_08_audio_9,ব্যবসা দিয়ে খাবার য়ে ব্যবসা বাণিজ্য কর যেখানে পারিকের লাগবে না কল্যানে সব কিছু জেলা দাম সব নিজের নাম বাতি।
153,rec_09_audio_0,কেমন আছেন ফসিলসের গল্প পূর্ণ এনামুরের কর তাতে কোন সমস্যা না কে সমস্যা নাকি মসনুর।
691,rec_09_audio_1,বয়স কত সুলভে এন কার্লেকার আইডি।
750,rec_09_audio_10,ওজন শোনা নিয়ে দেশ তার ফিরে ফিরে কি মা ভোট জলকিয়া ভোটার আইডেন্টির ক্ষেত্রই করি গ্রাম পরে নম্বর কয়েক কে বিয়েতে চার নম্বর আট।
697,rec_09_audio_11,নগর করার স্বামী স্থির যৌন কারে ভোটার আইনটিকে ফটক ও ভিন মেলা দূরে দরকারি তুলিয়া জমা দিল বিটি ঢাকাঢাকি সমস্যার বাটি।
687,rec_09_audio_12,এই এনডিএর দেখ সমস্যা এবার মই মেলা জাকাত খালি খাইলে শেষ যান গণনেতা খানের গরু ছাগল সরাইতে দিনে আসে না।
243,rec_09_audio_13,পরশুদিন অ্যাক্রস জড় তম বিজনে হাতে উঠতে পারে এমন অবস্থায় ডারা না পারি জেমসকে শরীর দুর্বল কলসিয়ামের অভাব কাইমেডিকেলযভ ক্ষয়ে রপুর মোক্তার সে মনদানা।
166,rec_09_audio_14,কম সলিসিটরের বেরাদিরির কাগলার মলয় বা সাট্টা সাগরিকার বাড়ি।
15,rec_09_audio_15,এদিনই এ দোকান হলে সকাল খোলেনা কেনা আগে রুটিটি মানা সিলের রাস্তা হাটা মানুষ আইসিটি সব সময় সাবার নাকে।
37,rec_09_audio_16,ধান কলামলেখক প্রত্যেকটি দোকান হতে ছোখ দোকানে চা সৈকত বেচা তা সাত দোকান দার রাখি বেচায় মুখ উত্তর।
200,rec_09_audio_17,মকর বসবাস এই কথাটা শেষ করে পরে মনে এই রাস্তা হাতেমে জাদু চেকটা খায় এটিকেকে দোকান ভুলবে দরকার নেই নারিমান।
599,rec_09_audio_18,অমিত এগুলে নিয়ে পার না মুভির করি ধ্বক হন ককাস না বেলা কাল হয়ে খলিদরাই মুখ দশা হার দেবীবন্দনা মনকষায় কোন অন্তদ্বন্দত পর।
995,rec_09_audio_19,কনকনে পাখি খান লামারা তিনি নব খেতে দমন করা রাখালের সবসময় খেমকা কলেই ব্যবসা ইনান।
807,rec_09_audio_2,কি করে বছর অন্তর কর্ম সুফির কাসকা মাইলে করি থানত রায় নতুন নম্বর হয় হয় আমার নাম কাটিতে।
578,rec_09_audio_20,না তাফাক্ষতপাদিক ঠিকভাবে খিলাল তোমার পাটকাটাকাপষদে না সত্যকিকভাবে কটা থাকে বারিমান।
889,rec_09_audio_21,তিনি দেখবার করা লেখেন না বলে সিটকম বাতাস জালত করি নামে দেওয়ায় আছেন।
405,rec_09_audio_22,ওয়ালটনের নানা করা হিরাক্লিটাসের হিসেবে তথ্য চাতারা।
232,rec_09_audio_23,সে ছিল ছিটিয়ে কমেক্সর নিদিষ্ট বলে আমার গ্যাস বেশি করার দরকার কি অল্প করিশ্মাকে না।
932,rec_09_audio_24,জ্যাসনকে।
503,rec_09_audio_25,সকাল কার কথা কন কয়েকজন টিপেনি তফের করি ডিলারকে মতো পাম গিলেকরসকাল বালাখানার থাকে পরের জন্য রাকাকে।
527,rec_09_audio_26,অবসর থাকে যা বানিয়ে মামালার পরিচিত উতরাতে পান দেন।
64,rec_09_audio_27,সরস্বতি দিয়ে রোবটিক দিয়ে ওঠা মামিমাদের দ্বীপের পান।
247,rec_09_audio_28,আল্লাহকে মূল ভাত খান মোর অভাব নেই ভাতের কামিন করে নাক বাবরার পচাদাকে দশ।
617,rec_09_audio_29,তার শেষ একটা কাকটিকে অন্যান্য কাপ মালিকেরা পাইবেন।
367,rec_09_audio_3,মনে সারবানু নিজের সংসার লেখা বা নাসি দশ ঘরে খানে এলা সলটারকে দিয়ে খায় মনে কর সেটা নজির ট্যাংকরা সেটা বদ্ধ হয়ে রয়েছে কর্মসূচির কাজ করি বোতল।
340,rec_09_audio_30,পাতিছে টাকা হিসাব মানিকের হাতে কষ্ট না খুজবো আধুনিক পড়বেন রাস্ট্রের বইতে সাবিকুন।
668,rec_09_audio_31,লেভেলে রাখেন বানানে মন করা খালেকের খালি স্টিকের বলে।
979,rec_09_audio_32,ইংরেজি চলে না স্টিকে এই পুরাতন এখন ছেড়ে নেই। এভাবে রাখা লাকেশ দেশ দুস্কর নরমান চারিত্রিক বাসটায় গরিনেই রাখে অনেকে রাখে না তারা জানে তারা।
278,rec_09_audio_33,পরে বাজার করা কি কেন জানেন জানানা রাখেন লাইন বিসমিল যামিনি জ্যাকুলিন ফিলিপের চেষ্টা করেন টাকাটা হবেই।
864,rec_09_audio_34,এমনকি দেয়ালে ব্যবস্থা গুলি টাকাটা দেওয়া তার ব্যবসার টাকা ব্যবসার টাকা নানা কথা ধওয়নকে।
917,rec_09_audio_35,মাতাকে তা হয়ে আছে তোমার নানকানা নাম আমার বা কমে যায় না ছেনি।
830,rec_09_audio_36,আবার কেন লেকটা পতি বাড়িয়েছে লকেট আনলক ও লোকদিনের বা কেন রেনালদ।
965,rec_09_audio_37,বহু মকুল একজন মেলা দিন তাই সেনা মনজারের পর দুই দিনে সন্তানের গেছতবিল্ডিং দেশে বলে।
443,rec_09_audio_38,বেড়ে গুলিতে বিয়ে দিয়ে নাম কলভাবিতোমারতি কোনা এখন উন্নত ভালো আনার চ্যাংরা জাকাতের চংরা দেখ।
918,rec_09_audio_39,সেই রকম চাইলে করে দুইজন কাটাতনজনাঠান করা গেল এলাকার মানুষ ভালো দেখিয়ে অন্য এলাকার মানুষের ক্রিয়াটি কর্ম পরিখায় যত ভরানেএইজাহামার যে অবস্থা তোরা এখন হাটিয়ার পায়না কর্ম কর্মের বাবানকে না।
505,rec_09_audio_4,পরে চেয়ারম্যান হয়া পা ভাঙে সেই নামটা দেশে দেয়ার পর অনেক বাসের কথা মার বয়স পিচলি সাত মোর ওয়েলেসের ছাপকা।
8,rec_09_audio_40,সারা দিন মনে কর শোকসুন্দর ছয়টা ছাগল তার ঘাস তোলার আগে ব্যাটির ঘেরগুকেনান আগে গরুর ঘাস তোলার আগে এক লামসামীলিবেরে পানাতকে সারা দিন জানা কাজের ভূদকলকোষ্পী যেমন করণ।
603,rec_09_audio_41,সমাধান অনেক পাকিস্তানি করছে তারপরও এজনক সময় একজন মাতা খাতামিকে লতাশির পর ভুট্টোর দেবার কথা নিবাসটি নেবেন ।
326,rec_09_audio_42,এক শতক মাটি তার অধ্যক্ষের কাছে তার নানা আপনার শতক মাটির ভুট্টার খেজেরের থাকল দিয়ে খেলিয়াছে তাকায় হয় না নানা থাকে।
477,rec_09_audio_43,তিন চার বার গেস কালকে পানি নিতে একেবারে বনেবাস করে এতে সমানে করেন যে দেশ আছে যে বলে পারেন।
711,rec_09_audio_44,মনে একমাসে বেশ তনুর কথা রেনোয়ার কাছে মন কর যা দুই হাদ্দাকা যাত্রাপাশা কম।
788,rec_09_audio_45,এদের পরে মনে কর এ দিন বেচাকেনা পরিমান এদের সাতদিন পরে আসেন মিতা কথা দেন যদ্দুর হবার আর এবার কাবা বা কাম করছি মাটি কাটা কাম করছি।
867,rec_09_audio_46,এবার কার টাকা দিয়ে কিচ্ছু করার পর নাইনকে পার নাইটকে বিশ দিন কার টাকা পাদু সপ্তায় আট হাজার টাকা ফাসিকের দোকান মোশের আট হাজার টাকা মুই।
257,rec_09_audio_47,তার মরে না বসে আছে কেমন দেন একজন পাবারই হাজার টাকা থানাতেই হাজার টেকা এখাতের দের হাজার টাকা দেওয়া নেই বসে মনে কর বটিকাটি বাড়িতে।
820,rec_09_audio_48,ফোটোটা আল চিতাকাবুঝেনা কলেজে না ছোটোটা ছিল আসিয়া আমার সোনার আইলে খারাপ না কে দুই বেরালাম এটা আমার খারাপ লাগে লেরিক করেন না।
327,rec_09_audio_49,আর কথা অধিকারে পারে বাতী দেন না বির্তকটা এই সাইটে আনানের আমি ঐ জেলার মধ্যে পাচকটা পাটা নিয়ে চলে দেয়ার ব্যবস্থা তারবীহের।
143,rec_09_audio_5,ভোটার আইডি মনে যখন লেখা থেকে হয়েছে তখন করে লেখা রা সেই কাটা তলে মরে হাসি বারাকা নিজেকে নিয়ে।
397,rec_09_audio_50,থাকবে কি কান্তারে হাসিবার মাকানের বিরকিরের কারণে।
706,rec_09_audio_51,প্রত্ম আর এক নিষ্ঠাকুর যে কোন বুদ্ধি করে দেই কারণ বিলটিতে নেরার মারসিনের কাগজটাকে।
195,rec_09_audio_52,বলে দিতে এই মাস এবং কয়টাকা যেমন করে শতকরা নাকে ও বিল মুই আটকা নিলাকাল লাইন কাটিবেন কাটি দিয়ে ফারামোলা কাটি দিয়ার পান্থার তার বত্তিষ্টেতার ফেলেতে।
249,rec_09_audio_53,সেটি এখন সরকারি করেন সরকারি কারেনরা পাবলিক মার্বেল নাসিকাকে থেকে মাদের দাম্পতির দাম্পত্যে কোমানিনিষেদ দাম্পার পেক্ষাপরচেষ্টে থাকে।
635,rec_09_audio_54,একটা পঞ্চাশ থেকে বাজার করে মনেকরেন এখন পার্শ্বরেখার বাজার হাতত করিয়ে আনা না যেতে মহু।
887,rec_09_audio_55,সোনা নিয়ামক সানিকে অনেক গল্প কচ্ছপণ্যমনে কিছু করেন না মাল থাকেন তার সাসারির না লক্ষ্য রাখেন সাদ অসুস্থ মানুষ মোষপাতিঠিকভাবে খিলান।
797,rec_09_audio_6,তা এখন নিম্বল চারমিনার কয়েক কে বুদ্বুদের হাসতেছে বা পাটের খাদি বাবা ভাত খান না সালমানের কাটাইয়ের মানুষ।
204,rec_09_audio_7,দিন তার পাছত একটা খান আগে জাকারম্যান আবার সংস্থা কেবলগুলি দুলবেখুব কষ্টে রূপসা নিব্বানতো খালেদা।
52,rec_09_audio_8,নামের আলাদা খান তীরের বারকাতাহা আবার ফিরিয়ে আবার এটা নিয়ে আরাকানকে দিদি।
376,rec_09_audio_9,কে তুলতাম সৈন্যকে কর বলে হল সতাতার করে পরে দেব।
94,rec_09_small_audio_0,বর্তমান বেটারা টাকা দিয়ে যা এদের সাইট দিন পরে আসেন দুর পাড়ি।
533,rec_10_audio_0,সন্তাবর্তমান দিন জলপ্রকল্প কি গল্প।
178,rec_10_audio_1,মোবাইলে থাকা রেকর্ড করে কোন সমস্যা সমস্যা হবে তা কোন সমস্যা করেছেন কি না তা কি নামক।
939,rec_10_audio_10,আকাশে মুক্ত পরের মতিলালের না আমার সময় প্রাইভেটের কথা দিতে রাঙা ছিল আমরা পারি নতুন ভিতরে।
148,rec_10_audio_11,আর এখনকার মারা প্রাইভেট না বলে ডাঙায় স্কুল এক ছাত্রকে প্রাইভেট পালনে আছে একটা অভাবই সংস্কারের মধ্যে সেই সংসারের ছৈলার মাংসর ভাবে ।
34,rec_10_audio_12,বাক্তি ভরসা দীপিকার থেকেতাদের তঙ্কার সমাজ আর কার সমাজ জমিতে অনেক কম বেশ পরবর্তীতে যে আরও কী ভাবে সেটা তো কাওয়ালপ্রতিটা ক্ষেত্রে।
400,rec_10_audio_13,যা শান্তি তার অনেকে কিন্তু যারা এ অমাংবিকআছরণ করবেন এরা কিছুটা শান থেকে আছে জাহাজে এমন সেনা।
898,rec_10_audio_14,এই মানবিক ছোটমনির কথা শুনছি কলেজ আইন জাইন করে পাপ তাই হল আঠারো সর্বাবপূর্ণতনি বাসন ঘটনার এখন তু সেটি হয় ব্যাপক।
909,rec_10_audio_15,ঘটনার সেটি হল যারা সুতিতে যারা বুজিছে তারা ফলিভাবেউরনিযা সৌদিসরকারের তারা জিমি জাওয়ানি করনাদের ফলন না তা যে সমাজের মধ্যে।
463,rec_10_audio_16,এই পুণ্য বিছানা মূল্যয়ন নেভাদার সৃষ্টি হয় সারি এই সমাজনেতা শান্তি থেকে আমরা ছোটবেলাতে জাতিকে টি আর রেডমি মেলা কোনটা সনে।
124,rec_10_audio_17,আগের রে তার এখনকার যুগের পিয়ার আগে পর ভালো পরিবেশ ছিল পরিবেশ কিনার সময় আর পিনবার একটি অবস্থা ।
557,rec_10_audio_18,তাই না ভিন্ন আল কাপড়গুলি আছে কাছ দিয়ে বেলাবেলি করছে আর এখন ফকরুলভিনপেনদনাস নিরাকার যাদের আগে হামারঘে শীপা করতে করতে দুর উপরে।
703,rec_10_audio_19,এখন সে টেনে সোয়াবিন যার ফলে ব্যবসায় লাভ সাধারণ জার্মানির সাত মাইল ফাঁকে হিলে টাকার তামাকের মেলা কম্পাস।
778,rec_10_audio_2,বয়স কত বেলাটিকরি শুনবেন শৈশব কাল ছোটকালে ক্যামনে কি কলকি সমাচার এ কথাবলেন করেকিন্নপট।
262,rec_10_audio_20,আর সময় পাকিদের কপালত মোবাইল দিয়ে বলা ভামবনযোগাযোগ ব্যবস্থার যোগ্যস্থাভাবে বলে হারিরি হরিতকি এর রংপুর আগমনে জাজের অভিযান।
152,rec_10_audio_21,রংপুর হল আমার ব্যক্তি বি এল লিসান ও তার সাইটগুলির মতো সাইকেল এখন সকালে বাড়াকমা ব্যক্তি গিয়ে যদি মারসিনের রং ভূতি ফরাসি নিয়ে যা বাজার।
871,rec_10_audio_22,আর আগে এই রং এসে গেলে তিনদিন আছেতোমার পারিবেন দিন এখন শিয়েরবর সরানা থাকিয়া রংভজননছেরংপুর থেকে আসিফ একুরেসি করবার থাকে তা বার বার জানছে।
713,rec_10_audio_23,তিনদিন নাসির এখন সেটাই মোট স্কেল যা সাইট মালিবাগে চলিশ মেইলব্যাগ এক ঘণ্টাতে যার অংপংশাছেতে যোগাযোগ বিবারসন্দ রয়েছে এই জন।
746,rec_10_audio_24,সাতটি মাংসে কাজে না খায়েরর গুটিয়া বাজাননি মাবাথা হাই বিভিন্ন কর পরিস্থিতি এবং বিনা তালাকের।
289,rec_10_audio_25,এখন ধর্মীয় মনোভাব নিবাসে আগের মতো তা আবার আগাসি বেশি শান্তি হবে ধর্মীয় মনোভাব মানের কমে যায় তাই মহিনুর আনোয়ারের ভাইয়ের মধ্যেযে।
899,rec_10_audio_26,প্রধান যাত্রার লাকাজেতের সে এলাকা তরি থাকে বাকিজনের ধরি থাকেন ধরি খেলা ফেলা রানটি এই সেই যায় তার।
732,rec_10_audio_27,ধনকুবের জেলা যারা সন্ত্রাসী বলে উত্তরে সাধারণ নির্ভব জেলে ধর্মবাপ বাকের ভাদরা ঠিক সমাজিকভাবে চবিতে সমস্যা বিল।
541,rec_10_audio_28,তার আগে তো ঘুরে ফিরে বহু করছেন না ঘুরেফিরে বাগাউরা নামে যে শুনছিলাম কাহিনিটা সুন পর রাখছিলেন।
598,rec_10_audio_29,ওরে ছিল বিভিন্ন নামে মিশিলার চিকেন জাহরা।
793,rec_10_audio_3,যা যে পরিবেশে থাকে তার শৈশবকাল সেদিনে থাকে আমরা মুখে আম কিনবেন গ্রাম মানে এটা সরর সঠিক দেখেছি এমন বর্তমানে যে টাউট সেই টাউটামি হামা সময় কম কাফেলার সময়।
884,rec_10_audio_30,মনে দুরাকাত রকিকে হিংসাকে যে সেটা দেওয়া কাজে কাছাকছি।
874,rec_10_audio_31,কে পালাইনে তবে মতে অবস্থা ভাল ছিল না অনেক পরমআবেগে মাছ।
937,rec_10_audio_32,অবস্থান দিক নিমফিশিক্ষার দিকে অর্থ সম্পদ চারপাশেই আমারে রাখার যে আমার অ্যালবামের যদি বুদ্ধি কম।
221,rec_10_audio_33,তাও করে না খুব চালাবার সম্পদ থাকে তার মানুষেরা মূল্যেন দিয়ে চলে সেটা এই জুসে জীবন আবার করে সম্পদের সবটা মূল্যে সম্পাদন এ মূল্য।
323,rec_10_audio_34,গান করা দানা কপাল হয় ভূপতিরা বাবুর কপাল হয় বাম খালিপিলি সেরা এই গিয়ে যুবা সম্পদ আছে তার মূল্য সে সুবিধা সম্প্রতি তার মূল্য আছে।
32,rec_10_audio_35,যুগে বা তার অল্প আগে আগে আদর্শের মূল্যে বেশি অর্থের মূল্যে এই যুক্তিতে।
74,rec_10_audio_36,আগে চুক্তি হওয়ার বাজার ঘাট সাকাসে জুটির আদর্শ ব্যক্তির মূল্য পেতে লাপসির গড়ে মূল্য বেশি যুক্তিতে বলা হয়।
743,rec_10_audio_37,আদর্শের আদর্শের যুগে আদর্শ মাংশের মূল্যায়নকারির জন্ম হয়েছে বাছলেন বাবে ব্যাটারি।
192,rec_10_audio_38,হামরা জি আমার বাবার রাববানা বা মরিচের পাঁচ বছর পরে যত আছে বাবা প্রবাহী জাতি থাকিবি সিরাজদিঘা তার পলতার হাতায় নিজেদের শালিসে।
427,rec_10_audio_39,মানুষ নিরসনের বড়মানুষ বরলেখা গজে বসু বয়স মাহির দেছে ভাতা এখনকার মত গরম এসেছে এটলাসের জেনে আগমন ফিরিয়ে আর মা।
719,rec_10_audio_4,একটা কারমান সুযুগে এটা অসুখে গ্রামসুদ্ধ ঝুঁকি বিদাদারি গ্রাম হয়ে উঠছে আর এমন বর্তমান বাংলাদেশ সরকারের এমন এরা পরিস্থিতি সিরিজটি ভাই বিবিও ভাই আর কান্দাকাটি দুর্গত আনন্দ পায়।
916,rec_10_audio_40,পথ দিয়ে বাসে পরতে বসতি সেলগুলি ধাতা দিয়ে বুজান।
302,rec_10_audio_41,ব্যাটা ওসি আরো গোশতের আর সেই যোগা সিয়ে ব্যাটাও বাবানবশদেযকে লায়ন এখনো যে যুব হেসে লাগছে।
709,rec_10_audio_5,মানুষের সাথে মানুষের সম্পর্ক বিসমাহ মারা হারলিংহামের আওতায় যেটা এই ধর্মীয় জিয়ার মনোভাব এই জনস্টোনুষের প্রায় অস্তির পস্তুতি বিলি নিধিন।
558,rec_10_audio_6,ধর্ম দিকগুলি মাতানো এই একাধিক বার নিয়ে একার কারণে কোনটার সাথে কোনোটানির্ঘানা দলমতের সৃষ্টি দল হলে মত সৃষ্টিমানসে আছেন।
